plant_id,meter_id,meter_reading,date,created_at,data_availability,guid
11838318,11838324,348205406,2025-03-18 16:00:42.438930 UTC,2025-03-18 16:00:42.438930 UTC,1,
11838318,11838324,367281968,2025-04-15 16:00:36.145932 UTC,2025-04-15 16:00:36.145932 UTC,,
11838318,11838324,207114546,2024-09-26 16:00:30.782974 UTC,2024-09-26 16:00:30.782979 UTC,1,
11838318,11838324,310291406,2025-02-05 16:00:22.918362 UTC,2025-02-05 16:00:22.918366 UTC,1,
11838318,11838324,237739062,2024-11-06 16:00:32.641819 UTC,2024-11-06 16:00:32.641824 UTC,1,
11838318,11838324,282753593,2024-12-29 16:00:33.836256 UTC,2024-12-29 16:00:33.836262 UTC,1,
11838318,11838324,253009796,2024-11-21 16:00:31.949523 UTC,2024-11-21 16:00:31.949529 UTC,1,
11838318,11838324,283667312,2024-12-30 16:00:34.187890 UTC,2024-12-30 16:00:34.187895 UTC,1,
11838318,11838324,267225968,2024-12-08 16:00:32.048067 UTC,2024-12-08 16:00:32.048072 UTC,1,
11838318,11838324,203661484,2024-09-21 16:00:30.108052 UTC,2024-09-21 16:00:30.108057 UTC,1,
11838318,11838324,335955937,2025-03-05 16:00:39.829921 UTC,2025-03-05 16:00:39.829921 UTC,1,
11838318,11838324,212089578,2024-10-04 16:00:30.657666 UTC,2024-10-04 16:00:30.657672 UTC,1,
11838318,11838324,352778718,2025-03-24 16:00:35.453707 UTC,2025-03-24 16:00:35.453707 UTC,1,
11838318,11838324,339375687,2025-03-08 16:00:35.317160 UTC,2025-03-08 16:00:35.317160 UTC,1,
11838318,11838324,255729765,2024-11-25 16:00:30.467950 UTC,2024-11-25 16:00:30.467955 UTC,1,
11838318,11838324,357845593,2025-03-29 16:00:35.352533 UTC,2025-03-29 16:00:35.352533 UTC,1,
11838318,11838324,201916546,2024-09-19 16:00:30.056844 UTC,2024-09-19 16:00:30.056850 UTC,1,
11838318,11838324,284477812,2024-12-31 16:00:31.972655 UTC,2024-12-31 16:00:31.972661 UTC,1,
11838318,11838324,206491984,2024-09-24 16:00:30.347391 UTC,2024-09-24 16:00:30.347396 UTC,1,
11838318,11838324,235027531,2024-11-03 16:00:30.084581 UTC,2024-11-03 16:00:30.084586 UTC,1,
11838318,11838324,292706781,2025-01-14 16:00:33.539518 UTC,2025-01-14 16:00:33.539523 UTC,1,
11838318,11838324,221356125,2024-10-17 16:00:30.149104 UTC,2024-10-17 16:00:30.149110 UTC,1,
11838318,11838324,232273593,2024-10-31 16:00:30.098284 UTC,2024-10-31 16:00:30.098291 UTC,1,
11838318,11838324,284836625,2025-01-02 16:00:31.699866 UTC,2025-01-02 16:00:31.699870 UTC,1,
11838318,11838324,333448750,2025-03-03 16:00:43.907376 UTC,2025-03-03 16:00:43.907376 UTC,1,
11838318,11838324,214724453,2024-10-08 16:00:30.653490 UTC,2024-10-08 16:00:30.653495 UTC,1,
11838318,11838324,260997812,2024-12-01 16:00:32.801235 UTC,2024-12-01 16:00:32.801240 UTC,1,
11838318,11838324,265392562,2024-12-06 16:00:31.302708 UTC,2024-12-06 16:00:31.302713 UTC,1,
11838318,11838324,205441531,2024-09-23 16:00:30.882659 UTC,2024-09-23 16:00:30.882663 UTC,1,
11838318,11838324,323116750,2025-02-20 16:00:36.039603 UTC,2025-02-20 16:00:36.039603 UTC,1,
11838318,11838324,302806687,2025-01-26 16:00:31.503572 UTC,2025-01-26 16:00:31.503577 UTC,1,
11838318,11838324,350113468,2025-03-21 16:00:35.147547 UTC,2025-03-21 16:00:35.147547 UTC,1,
11838318,11838324,267742500,2024-12-09 16:00:32.010566 UTC,2024-12-09 16:00:32.010571 UTC,1,
11838318,11838324,366238125,2025-04-14 16:00:35.695689 UTC,2025-04-14 16:00:35.695689 UTC,,
11838318,11838324,276339875,2024-12-21 16:00:30.955032 UTC,2024-12-21 16:00:30.955039 UTC,1,
11838318,11838324,221049453,2024-10-16 16:00:31.908101 UTC,2024-10-16 16:00:31.908107 UTC,1,
11838318,11838324,254273875,2024-11-23 16:00:30.725623 UTC,2024-11-23 16:00:30.725628 UTC,1,
11838318,11838324,273593062,2024-12-17 16:00:32.807870 UTC,2024-12-17 16:00:32.807876 UTC,1,
11838318,11838324,298070625,2025-01-20 16:00:30.707003 UTC,2025-01-20 16:00:30.707007 UTC,1,
11838318,11838324,286937687,2025-01-06 16:00:32.833106 UTC,2025-01-06 16:00:32.833111 UTC,1,
11838318,11838324,213864687,2024-10-07 16:00:31.225466 UTC,2024-10-07 16:00:31.225471 UTC,1,
11838318,11838324,342283437,2025-03-12 16:00:34.899931 UTC,2025-03-12 16:00:34.899931 UTC,1,
11838318,11838324,359035393,2025-04-04 16:00:35.308798 UTC,2025-04-04 16:00:35.308798 UTC,1,
11838318,11838324,276618625,2024-12-22 16:00:31.722527 UTC,2024-12-22 16:00:31.722533 UTC,1,
11838318,11838324,203125734,2024-09-20 16:00:30.563562 UTC,2024-09-20 16:00:30.563567 UTC,1,
11838318,11838324,312307656,2025-02-07 16:00:23.188171 UTC,2025-02-07 16:00:23.188176 UTC,1,
11838318,11838324,272726937,2024-12-16 16:00:32.202451 UTC,2024-12-16 16:00:32.202457 UTC,1,
11838318,11838324,280120625,2024-12-26 16:00:30.666977 UTC,2024-12-26 16:00:30.666982 UTC,1,
11838318,11838324,356420125,2025-03-27 16:00:36.320005 UTC,2025-03-27 16:00:36.320005 UTC,1,
11838318,11838324,359431993,2025-04-06 16:01:43.527725 UTC,2025-04-06 16:01:43.527725 UTC,1,
11838318,11838324,242196093,2024-11-10 16:00:31.109115 UTC,2024-11-10 16:00:31.109121 UTC,1,
11838318,11838324,263845062,2024-12-04 16:00:32.662218 UTC,2024-12-04 16:00:32.662223 UTC,1,
11838318,11838324,351479312,2025-03-23 16:00:36.384845 UTC,2025-03-23 16:00:36.384845 UTC,1,
11838318,11838324,217146906,2024-10-11 16:00:30.759600 UTC,2024-10-11 16:00:30.759606 UTC,1,
11838318,11838324,301955625,2025-01-25 16:00:33.022810 UTC,2025-01-25 16:00:33.022815 UTC,1,
11838318,11838324,274512437,2024-12-18 16:00:33.059539 UTC,2024-12-18 16:00:33.059545 UTC,1,
11838318,11838324,285424531,2025-01-04 16:00:32.983775 UTC,2025-01-04 16:00:32.983781 UTC,1,
11838318,11838324,319059937,2025-02-14 16:00:21.253894 UTC,2025-02-14 16:00:21.253900 UTC,1,
11838318,11838324,197827421,2024-09-13 16:00:30.821685 UTC,2024-09-13 16:00:30.821691 UTC,1,
11838318,11838324,358440493,2025-04-01 16:00:48.095054 UTC,2025-04-01 16:00:48.095054 UTC,1,
11838318,11838324,355301062,2025-03-26 16:00:36.099340 UTC,2025-03-26 16:00:36.099340 UTC,1,
11838318,11838324,228656078,2024-10-27 16:00:30.386061 UTC,2024-10-27 16:00:30.386067 UTC,1,
11838318,11838324,344234218,2025-03-14 16:00:35.174458 UTC,2025-03-14 16:00:35.174458 UTC,1,
11838318,11838324,331656687,2025-03-01 16:00:34.776603 UTC,2025-03-01 16:00:34.776603 UTC,1,
11838318,11838324,194871093,2024-09-10 20:55:00.000000 UTC,2024-09-12 20:55:00.000000 UTC,1,
11838318,11838324,321626687,2025-02-17 16:00:23.882348 UTC,2025-02-17 16:00:23.882353 UTC,1,
11838318,11838324,206898250,2024-09-25 16:00:31.135940 UTC,2024-09-25 16:00:31.135946 UTC,1,
11838318,11838324,196831937,2024-09-12 16:00:30.629983 UTC,2024-09-12 16:00:30.629989 UTC,1,
11838318,11838324,220406140,2024-10-15 16:00:31.581098 UTC,2024-10-15 16:00:31.581104 UTC,1,
11838318,11838324,360745375,2025-04-09 16:01:40.265559 UTC,2025-04-09 16:01:40.265559 UTC,1,
11838318,11838324,200775703,2024-09-18 16:00:30.269240 UTC,2024-09-18 16:00:30.269245 UTC,1,
11838318,11838324,301160281,2025-01-24 16:01:37.650289 UTC,2025-01-24 16:01:37.650294 UTC,1,
11838318,11838324,294384375,2025-01-16 16:00:32.931523 UTC,2025-01-16 16:00:32.931528 UTC,1,
11838318,11838324,269332437,2024-12-11 16:00:31.239339 UTC,2024-12-11 16:00:31.239345 UTC,1,
11838318,11838324,226295515,2024-10-24 16:00:31.085214 UTC,2024-10-24 16:00:31.085220 UTC,1,
11838318,11838324,212399843,2024-10-05 16:00:30.028956 UTC,2024-10-05 16:00:30.028960 UTC,1,
11838318,11838324,306158062,2025-01-31 16:00:32.060440 UTC,2025-01-31 16:00:32.060445 UTC,1,
11838318,11838324,357648781,2025-03-28 16:00:35.793900 UTC,2025-03-28 16:00:35.793900 UTC,1,
11838318,11838324,211494109,2024-10-02 16:00:31.117904 UTC,2024-10-02 16:00:31.117909 UTC,1,
11838318,11838324,304985750,2025-01-29 16:00:32.669151 UTC,2025-01-29 16:00:32.669156 UTC,1,
11838318,11838324,289447000,2025-01-10 16:00:32.302393 UTC,2025-01-10 16:00:32.302398 UTC,1,
11838318,11838324,216164437,2024-10-10 16:00:32.265220 UTC,2024-10-10 16:00:32.265226 UTC,1,
11838318,11838324,259976546,2024-11-30 16:01:29.995214 UTC,2024-11-30 16:01:29.995220 UTC,1,
11838318,11838324,367994531,2025-04-16 16:00:43.328514 UTC,2025-04-16 16:00:43.328514 UTC,,
11838318,11838324,235962750,2024-11-04 16:00:30.205974 UTC,2024-11-04 16:00:30.205979 UTC,1,
11838318,11838324,284979531,2025-01-03 16:00:31.432811 UTC,2025-01-03 16:00:31.432816 UTC,1,
11838318,11838324,363900937,2025-04-12 16:00:36.047846 UTC,2025-04-12 16:00:36.047846 UTC,1,
11838318,11838324,340337062,2025-03-09 16:00:35.399498 UTC,2025-03-09 16:00:35.399498 UTC,1,
11838318,11838324,308566812,2025-02-03 16:00:38.886568 UTC,2025-02-03 16:00:38.886573 UTC,1,
11838318,11838324,256516750,2024-11-26 16:00:30.165351 UTC,2024-11-26 16:00:30.165357 UTC,1,
11838318,11838324,306951000,2025-02-01 16:00:32.702765 UTC,2025-02-01 16:00:32.702770 UTC,1,
11838318,11838324,210007750,2024-09-30 16:00:30.209753 UTC,2024-09-30 16:00:30.209758 UTC,1,
11838318,11838324,343276843,2025-03-13 16:00:35.653588 UTC,2025-03-13 16:00:35.653588 UTC,1,
11838318,11838324,271688343,2024-12-15 16:00:31.108846 UTC,2024-12-15 16:00:31.108852 UTC,1,
11838318,11838324,284701281,2025-01-01 16:00:32.706881 UTC,2025-01-01 16:00:32.706886 UTC,1,
