plant_id,created_at,temperature,module_temperature,ambient_temperature,solar_irradiation
1535727,2023-09-04 00:39:19.000000 UTC,28.9,27,27.3,36
1535727,2023-09-04 00:39:19.000000 UTC,28.9,27,27.3,36
1535727,2023-06-18 08:49:19.000000 UTC,29.9,27,27.2,59
1535727,2023-07-27 20:24:19.000000 UTC,29.9,27,28.2,1
1535727,2023-08-16 20:19:37.000000 UTC,29.9,27,27.5,1
1535727,2023-09-14 14:00:04.000000 UTC,29.9,27,28,0
1535727,2023-09-13 18:14:19.000000 UTC,29.9,27,27.7,0
1535727,2023-09-13 17:24:24.000000 UTC,29.9,27,27.7,0
1535727,2023-09-13 17:24:24.000000 UTC,29.9,27,27.7,1
1535727,2023-09-13 17:24:24.000000 UTC,29.9,27,27.7,1
1535727,2023-09-13 16:44:19.000000 UTC,29.9,27,27.8,1
1535727,2023-09-13 17:41:21.000000 UTC,29.9,27,27.8,1
1535727,2023-09-13 17:41:21.000000 UTC,29.9,27,27.8,1
1535727,2023-09-13 17:41:21.000000 UTC,29.9,27,27.8,0
1535727,2023-09-13 17:41:21.000000 UTC,29.9,27,27.8,0
1535727,2023-09-17 18:17:14.000000 UTC,29.9,27,28.3,0
1535727,2023-09-17 18:17:14.000000 UTC,29.9,27,28.5,0
1535727,2023-09-18 13:05:23.000000 UTC,29.9,27,28.4,1
1535727,2023-09-18 13:05:23.000000 UTC,29.9,27,28.4,1
1535727,2023-09-18 16:19:19.000000 UTC,29.9,27,27.7,1
1535727,2023-09-18 17:34:19.000000 UTC,29.9,27,27.5,1
1535727,2023-05-04 14:49:19.000000 UTC,29.1,27,27.4,1
1535727,2023-05-04 14:49:19.000000 UTC,29.1,27,27.4,1
1535727,2023-06-22 21:52:24.000000 UTC,29.1,27,27.4,1
1535727,2023-06-22 21:52:24.000000 UTC,29.1,27,27.4,1
1535727,2023-08-02 03:04:19.000000 UTC,29.1,27,27,65
1535727,2023-08-02 02:39:19.000000 UTC,29.1,27,26.9,84
1535727,2023-08-07 03:34:59.000000 UTC,29.1,27,26.9,83
1535727,2023-08-14 06:24:19.000000 UTC,29.1,27,27,74
1535727,2023-09-08 03:09:19.000000 UTC,29.1,27,26.8,124
1535727,2023-09-07 13:55:44.000000 UTC,29.1,27,27.8,1
1535727,2023-09-07 13:55:44.000000 UTC,29.1,27,27.8,1
1535727,2023-09-09 00:34:21.000000 UTC,29.1,27,27.1,48
1535727,2023-08-14 15:19:32.000000 UTC,30.1,27,28.2,0
1535727,2023-08-14 15:19:32.000000 UTC,30.1,27,28.3,0
1535727,2023-08-14 15:19:32.000000 UTC,30.1,27,28.3,0
1535727,2023-08-14 14:59:20.000000 UTC,30.1,27,28,1
1535727,2023-08-14 14:49:19.000000 UTC,30.1,27,27.9,1
1535727,2023-08-14 17:54:24.000000 UTC,30.1,27,28,0
1535727,2023-08-14 19:44:19.000000 UTC,30.1,27,28.1,1
1535727,2023-08-14 19:44:19.000000 UTC,30.1,27,28,1
1535727,2023-09-13 16:19:19.000000 UTC,30.1,27,28.2,1
1535727,2023-06-24 00:12:12.000000 UTC,29.6,27,27.1,61
1535727,2023-06-24 00:12:12.000000 UTC,29.6,27,27.1,61
1535727,2023-06-08 18:54:19.000000 UTC,29.6,27,28.1,0
1535727,2023-07-06 15:39:19.000000 UTC,29.6,27,27.3,0
1535727,2023-07-06 15:49:19.000000 UTC,29.6,27,27.3,0
1535727,2023-06-08 19:04:25.000000 UTC,29.6,27,28.2,1
1535727,2023-07-06 15:49:19.000000 UTC,29.6,27,27.3,1
1535727,2023-07-12 23:24:19.000000 UTC,29.6,27,27.7,15
1535727,2023-07-17 21:54:19.000000 UTC,29.6,27,27.8,1
1535727,2023-08-03 14:19:19.000000 UTC,29.6,27,27.7,1
1535727,2023-08-05 18:29:19.000000 UTC,29.6,27,27.8,1
1535727,2023-08-13 14:39:22.000000 UTC,29.6,27,27.8,1
1535727,2023-09-06 21:59:19.000000 UTC,29.6,27,27.8,1
1535727,2023-09-06 22:59:19.000000 UTC,29.6,27,27.7,1
1535727,2023-09-06 23:09:27.000000 UTC,29.6,27,27.7,1
1535727,2023-09-06 23:09:27.000000 UTC,29.6,27,27.7,1
1535727,2023-09-06 23:09:27.000000 UTC,29.6,27,27.7,1
1535727,2023-09-06 23:09:27.000000 UTC,29.6,27,27.7,1
1535727,2023-08-04 08:19:19.000000 UTC,28.3,27,25.9,231
1535727,2023-06-22 22:24:19.000000 UTC,29.3,27,27.2,1
1535727,2023-06-22 22:24:19.000000 UTC,29.3,27,27.2,1
1535727,2023-07-31 19:59:33.000000 UTC,29.3,27,28.9,1
1535727,2023-07-31 19:59:33.000000 UTC,29.3,27,28.9,1
1535727,2023-07-31 20:34:19.000000 UTC,29.3,27,28,1
1535727,2023-08-01 16:24:19.000000 UTC,29.3,27,27.6,1
1535727,2023-08-06 03:49:19.000000 UTC,29.3,27,27.8,35
1535727,2023-08-07 03:04:20.000000 UTC,29.3,27,26.9,43
1535727,2023-09-07 14:39:19.000000 UTC,29.3,27,28,1
1535727,2023-07-16 04:29:19.000000 UTC,28.8,27,26.9,70
1535727,2023-07-16 03:44:19.000000 UTC,28.8,27,27.3,34
1535727,2023-09-21 02:59:19.000000 UTC,28.8,27,26.8,93
1535727,2023-06-18 10:14:20.000000 UTC,29.8,27,27.1,85
1535727,2023-07-16 15:05:33.000000 UTC,29.8,27,28,1
1535727,2023-07-27 20:24:19.000000 UTC,29.8,27,28.2,1
1535727,2023-07-27 20:24:19.000000 UTC,29.8,27,28.2,1
1535727,2023-07-27 20:24:19.000000 UTC,29.8,27,28.2,1
1535727,2023-07-29 21:29:19.000000 UTC,29.8,27,28.2,1
1535727,2023-08-01 19:09:32.000000 UTC,29.8,27,27.8,1
1535727,2023-08-02 14:54:32.000000 UTC,29.8,27,27.8,1
1535727,2023-08-04 14:49:19.000000 UTC,29.8,27,27.7,1
1535727,2023-08-04 15:29:20.000000 UTC,29.8,27,27.7,1
1535727,2023-08-04 23:49:19.000000 UTC,29.8,27,27.6,2
1535727,2023-08-13 20:19:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 20:19:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 20:19:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 20:19:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 20:49:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 20:59:20.000000 UTC,29.8,27,28,1
1535727,2023-08-13 21:09:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 21:09:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 21:09:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 21:09:19.000000 UTC,29.8,27,28,1
1535727,2023-08-14 00:19:22.000000 UTC,29.8,27,28,1
1535727,2023-08-14 00:19:22.000000 UTC,29.8,27,28,1
1535727,2023-08-14 00:19:22.000000 UTC,29.8,27,28,1
1535727,2023-08-14 00:19:22.000000 UTC,29.8,27,28,1
1535727,2023-08-13 19:14:28.000000 UTC,29.8,27,28,1
1535727,2023-08-13 19:14:28.000000 UTC,29.8,27,28,1
1535727,2023-08-13 19:14:28.000000 UTC,29.8,27,28,1
1535727,2023-08-13 19:34:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 19:44:24.000000 UTC,29.8,27,28,1
1535727,2023-08-13 19:44:24.000000 UTC,29.8,27,28,1
1535727,2023-08-13 19:44:24.000000 UTC,29.8,27,28,1
1535727,2023-08-13 19:44:24.000000 UTC,29.8,27,28,1
1535727,2023-08-13 20:06:13.000000 UTC,29.8,27,28,1
1535727,2023-08-13 23:10:42.000000 UTC,29.8,27,28,1
1535727,2023-08-13 23:10:42.000000 UTC,29.8,27,28,1
1535727,2023-08-13 23:10:42.000000 UTC,29.8,27,28,1
1535727,2023-08-13 23:10:42.000000 UTC,29.8,27,28,1
1535727,2023-08-13 23:39:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 23:39:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 23:39:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 23:39:19.000000 UTC,29.8,27,28,1
1535727,2023-08-14 00:09:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 18:14:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 18:14:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 18:14:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 18:39:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 16:14:19.000000 UTC,29.8,27,28.1,1
1535727,2023-08-13 16:14:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 16:14:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 16:14:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 16:44:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 16:44:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 17:04:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 17:14:19.000000 UTC,29.8,27,28,1
1535727,2023-08-13 17:24:30.000000 UTC,29.8,27,28,1
1535727,2023-08-13 17:24:30.000000 UTC,29.8,27,28,1
1535727,2023-08-13 17:24:30.000000 UTC,29.8,27,28,1
1535727,2023-08-13 17:24:30.000000 UTC,29.8,27,28,1
1535727,2023-08-13 17:49:27.000000 UTC,29.8,27,28,1
1535727,2023-08-13 17:49:27.000000 UTC,29.8,27,28,1
1535727,2023-08-13 17:49:27.000000 UTC,29.8,27,28,1
1535727,2023-08-13 18:14:19.000000 UTC,29.8,27,28,1
1535727,2023-08-22 12:44:22.000000 UTC,29.8,27,27.5,0
1535727,2023-08-28 14:34:19.000000 UTC,29.8,27,28.3,1
1535727,2023-09-15 18:14:19.000000 UTC,29.8,27,28.1,1
1535727,2023-09-17 17:39:21.000000 UTC,29.8,27,28,0
1535727,2023-09-17 18:17:14.000000 UTC,29.8,27,28,0
1535727,2023-09-17 18:19:19.000000 UTC,29.8,27,28,0
1535727,2023-09-17 18:19:19.000000 UTC,29.8,27,27.8,1
1535727,2023-03-07 12:34:45.000000 UTC,26,28,30.5,1
1535727,2023-03-01 11:39:50.000000 UTC,27,28,29.7,26
1535727,2023-03-12 13:44:41.000000 UTC,27,28,30.3,1
1535727,2023-03-10 11:34:37.000000 UTC,28,28,28.4,46
1535727,2023-03-11 13:05:52.000000 UTC,28,28,30,1
1535727,2023-03-11 13:09:37.000000 UTC,28,28,30,1
1535727,2023-03-11 12:30:26.000000 UTC,28,28,30.4,1
1535727,2023-03-11 12:14:39.000000 UTC,29,28,30.5,2
1535727,2023-03-11 12:29:23.000000 UTC,29,28,30.4,1
1535727,2023-05-02 20:39:19.000000 UTC,30,28,28.4,0
1535727,2023-04-17 21:19:20.000000 UTC,30,28,28.4,1
1535727,2023-04-17 21:19:20.000000 UTC,30,28,28.4,1
1535727,2023-04-17 21:49:19.000000 UTC,30,28,28.4,1
1535727,2023-06-13 20:59:19.000000 UTC,30,28,28.3,1
1535727,2023-07-18 23:54:19.000000 UTC,30,28,28.2,33
1535727,2023-08-06 01:54:25.000000 UTC,30,28,28.1,68
1535727,2023-07-27 14:24:19.000000 UTC,31,28,29.1,0
1535727,2023-07-27 14:24:19.000000 UTC,31,28,29.1,0
1535727,2023-07-27 14:24:19.000000 UTC,31,28,29.2,1
1535727,2023-07-27 14:24:19.000000 UTC,31,28,29.1,0
1535727,2023-08-16 18:09:21.000000 UTC,31,28,29.2,0
1535727,2023-08-16 18:09:21.000000 UTC,31,28,28.9,1
1535727,2023-08-16 19:02:50.000000 UTC,31,28,29.1,1
1535727,2023-08-29 18:34:20.000000 UTC,31,28,29.5,1
1535727,2023-07-26 08:39:19.000000 UTC,29.5,28,28,147
1535727,2023-06-23 17:39:19.000000 UTC,30.5,28,28.3,1
1535727,2023-07-11 15:16:42.000000 UTC,30.5,28,28.4,0
1535727,2023-07-11 15:16:42.000000 UTC,30.5,28,28.3,0
1535727,2023-07-11 17:09:19.000000 UTC,30.5,28,28.5,0
1535727,2023-07-11 16:34:19.000000 UTC,30.5,28,28.6,0
1535727,2023-07-11 16:34:19.000000 UTC,30.5,28,28.6,0
1535727,2023-07-11 15:16:42.000000 UTC,30.5,28,28.4,1
1535727,2023-07-14 00:19:38.000000 UTC,30.5,28,27.6,43
1535727,2023-07-18 20:19:19.000000 UTC,30.5,28,28.9,1
1535727,2023-07-18 20:29:25.000000 UTC,30.5,28,28.8,1
1535727,2023-07-22 19:49:19.000000 UTC,30.5,28,29.1,1
1535727,2023-07-28 19:24:23.000000 UTC,30.5,28,28.5,1
1535727,2023-07-29 00:34:19.000000 UTC,30.5,28,28,24
1535727,2023-08-01 18:29:35.000000 UTC,30.5,28,28.3,1
1535727,2023-08-01 19:09:32.000000 UTC,30.5,28,28.3,1
1535727,2023-08-07 05:50:38.000000 UTC,30.5,28,27.7,33
1535727,2023-06-27 09:29:31.000000 UTC,31.5,28,27.7,95
1535727,2023-04-19 22:24:19.000000 UTC,30.2,28,28.5,1
1535727,2023-06-25 20:09:38.000000 UTC,30.2,28,28.2,1
1535727,2023-06-25 19:54:33.000000 UTC,30.2,28,28.4,1
1535727,2023-06-25 19:54:33.000000 UTC,30.2,28,28.3,1
1535727,2023-07-16 01:39:19.000000 UTC,30.2,28,27.1,56
1535727,2023-08-04 01:29:26.000000 UTC,30.2,28,27.5,117
1535727,2023-08-28 00:34:19.000000 UTC,30.2,28,28,63
1535727,2023-04-20 21:24:19.000000 UTC,29.7,28,28.2,1
1535727,2023-04-06 01:19:19.000000 UTC,30.7,28,27.5,145
1535727,2023-07-12 16:19:19.000000 UTC,30.7,28,28.8,1
1535727,2023-07-12 16:49:25.000000 UTC,30.7,28,28.7,1
1535727,2023-07-12 16:49:25.000000 UTC,30.7,28,28.8,1
1535727,2023-07-12 17:49:24.000000 UTC,30.7,28,29.3,1
1535727,2023-07-12 17:49:24.000000 UTC,30.7,28,29.4,1
1535727,2023-07-12 17:49:24.000000 UTC,30.7,28,29,1
1535727,2023-07-14 14:49:19.000000 UTC,30.7,28,28.7,1
1535727,2023-07-15 00:49:19.000000 UTC,30.7,28,27.7,36
1535727,2023-07-23 23:49:19.000000 UTC,30.7,28,29.5,11
1535727,2023-07-30 00:29:19.000000 UTC,30.7,28,28.3,61
1535727,2023-09-03 19:04:19.000000 UTC,30.7,28,28.7,1
1535727,2023-09-03 19:04:19.000000 UTC,30.7,28,28.7,1
1535727,2023-09-03 20:34:19.000000 UTC,30.7,28,28.7,1
1535727,2023-06-10 06:49:39.000000 UTC,32.3,28,27.9,87
1535727,2023-04-11 17:14:24.000000 UTC,29.4,28,28.6,1
1535727,2023-08-04 09:09:25.000000 UTC,29.4,28,26.9,186
1535727,2023-09-21 09:04:19.000000 UTC,29.4,28,28.2,113
1535727,2023-06-27 05:09:42.000000 UTC,30.4,28,27.4,265
1535727,2023-06-23 17:19:31.000000 UTC,30.4,28,28.2,1
1535727,2023-06-23 17:19:31.000000 UTC,30.4,28,28.2,1
1535727,2023-06-23 17:04:32.000000 UTC,30.4,28,28.3,1
1535727,2023-06-23 17:04:32.000000 UTC,30.4,28,28.3,1
1535727,2023-07-10 16:14:29.000000 UTC,30.4,28,28.1,0
1535727,2023-07-10 16:14:29.000000 UTC,30.4,28,28.1,0
1535727,2023-07-10 16:14:29.000000 UTC,30.4,28,28.1,0
1535727,2023-07-10 16:14:29.000000 UTC,30.4,28,28.2,0
1535727,2023-07-10 16:30:55.000000 UTC,30.4,28,28.2,0
1535727,2023-07-10 16:30:55.000000 UTC,30.4,28,28.1,0
1535727,2023-07-19 22:41:45.000000 UTC,30.4,28,28.7,1
1535727,2023-07-18 20:29:25.000000 UTC,30.4,28,28.8,1
1535727,2023-07-19 22:41:45.000000 UTC,30.4,28,28.8,1
1535727,2023-07-25 21:44:29.000000 UTC,30.4,28,28.8,1
1535727,2023-08-02 13:14:27.000000 UTC,30.4,28,28.4,1
1535727,2023-08-16 00:44:29.000000 UTC,30.4,28,27.7,69
1535727,2023-04-20 20:59:20.000000 UTC,29.9,28,28.2,1
1535727,2023-07-13 15:39:20.000000 UTC,30.9,28,29.2,1
1535727,2023-07-16 13:14:19.000000 UTC,30.9,28,29,1
1535727,2023-07-27 14:54:19.000000 UTC,30.9,28,28.9,0
1535727,2023-07-27 15:34:19.000000 UTC,30.9,28,28.8,0
1535727,2023-08-24 03:19:23.000000 UTC,30.9,28,27.6,22
1535727,2023-08-27 12:54:34.000000 UTC,30.9,28,28.6,0
1535727,2023-09-15 14:09:19.000000 UTC,30.9,28,29.4,1
1535727,2023-09-18 12:29:19.000000 UTC,30.9,28,30,1
1535727,2023-09-18 13:05:23.000000 UTC,30.9,28,29.5,0
1535727,2023-09-16 00:44:19.000000 UTC,29.1,28,31.1,87
1535727,2023-06-24 15:34:19.000000 UTC,30.1,28,28.4,1
1535727,2023-06-24 15:34:19.000000 UTC,30.1,28,28.3,1
1535727,2023-08-07 05:19:19.000000 UTC,30.1,28,27.7,86
1535727,2023-09-23 05:09:19.000000 UTC,30.1,28,27.8,91
1535727,2023-08-13 11:34:19.000000 UTC,31.1,28,29.9,5
1535727,2023-08-16 18:09:21.000000 UTC,31.1,28,29.6,0
1535727,2023-09-03 15:49:19.000000 UTC,31.1,28,29.2,0
1535727,2023-09-03 15:49:19.000000 UTC,31.1,28,29.2,0
1535727,2023-09-03 15:49:19.000000 UTC,31.1,28,29.2,1
1535727,2023-09-26 20:53:47.000000 UTC,31.1,28,30.1,0
1535727,2023-09-26 20:53:47.000000 UTC,31.1,28,30.4,0
1535727,2023-09-16 00:44:19.000000 UTC,28.6,28,30.8,63
1535727,2023-06-08 13:04:19.000000 UTC,30.6,28,29.2,0
1535727,2023-07-11 17:19:34.000000 UTC,30.6,28,28.6,0
1535727,2023-07-11 17:19:34.000000 UTC,30.6,28,28.5,0
1535727,2023-07-11 17:44:36.000000 UTC,30.6,28,28.5,0
1535727,2023-07-11 17:44:36.000000 UTC,30.6,28,28.4,0
1535727,2023-07-11 17:59:26.000000 UTC,30.6,28,28.3,1
1535727,2023-07-11 17:59:26.000000 UTC,30.6,28,28.3,1
1535727,2023-07-11 17:59:26.000000 UTC,30.6,28,28.3,1
1535727,2023-07-14 00:25:26.000000 UTC,30.6,28,27.6,41
1535727,2023-07-14 00:34:20.000000 UTC,30.6,28,27.6,61
1535727,2023-07-15 00:49:19.000000 UTC,30.6,28,27.7,73
1535727,2023-07-22 19:49:19.000000 UTC,30.6,28,29.2,1
1535727,2023-08-09 12:09:19.000000 UTC,30.6,28,28.2,16
1535727,2023-09-08 11:54:31.000000 UTC,30.6,28,28.3,8
1535727,2023-09-03 19:39:19.000000 UTC,30.6,28,28.6,1
1535727,2023-09-03 19:39:19.000000 UTC,30.6,28,28.7,1
1535727,2023-09-12 00:19:19.000000 UTC,30.6,28,28.3,38
1535727,2023-07-06 02:10:34.000000 UTC,31.6,28,27.7,39
1535727,2023-05-24 11:09:20.000000 UTC,32.1,28,27.7,167
1535727,2023-04-21 00:44:19.000000 UTC,30.3,28,27.8,69
1535727,2023-06-25 18:59:36.000000 UTC,30.3,28,28.3,1
1535727,2023-06-25 18:59:36.000000 UTC,30.3,28,28.3,1
1535727,2023-06-25 19:16:17.000000 UTC,30.3,28,28.3,1
1535727,2023-06-25 19:16:17.000000 UTC,30.3,28,28.3,1
1535727,2023-07-18 00:04:19.000000 UTC,30.3,28,28.1,34
1535727,2023-07-25 23:59:19.000000 UTC,30.3,28,28.7,28
1535727,2023-05-27 01:56:14.000000 UTC,32.6,28,28.7,179
1535727,2023-04-04 16:19:19.000000 UTC,29.8,28,28.5,1
1535727,2023-07-12 16:19:19.000000 UTC,30.8,28,28.8,1
1535727,2023-07-23 19:49:29.000000 UTC,30.8,28,29.1,0
1535727,2023-07-23 21:12:07.000000 UTC,30.8,28,29.6,0
1535727,2023-07-23 21:14:19.000000 UTC,30.8,28,29.6,0
1535727,2023-07-23 21:14:19.000000 UTC,30.8,28,29.6,0
1535727,2023-07-23 21:14:19.000000 UTC,30.8,28,29.6,0
1535727,2023-07-23 21:14:19.000000 UTC,30.8,28,29.5,0
1535727,2023-07-23 22:54:19.000000 UTC,30.8,28,29.2,0
1535727,2023-08-01 15:14:19.000000 UTC,30.8,28,28.9,1
1535727,2023-08-05 12:54:19.000000 UTC,30.8,28,29.3,1
1535727,2023-08-27 12:54:34.000000 UTC,30.8,28,28.6,0
1535727,2023-08-27 12:54:34.000000 UTC,30.8,28,28.6,0
1535727,2023-08-28 12:34:19.000000 UTC,30.8,28,28.9,2
1535727,2023-08-30 00:02:15.000000 UTC,30.8,28,29,23
1535727,2023-08-30 00:04:21.000000 UTC,30.8,28,29,23
1535727,2023-08-31 16:29:30.000000 UTC,30.8,28,29.2,1
1535727,2023-09-18 12:49:19.000000 UTC,30.8,28,29.8,1
1535727,2023-09-23 00:55:03.000000 UTC,30.8,28,27.2,133
1535727,2023-09-23 11:19:19.000000 UTC,30.8,28,28.1,24
1535727,2023-03-03 02:19:32.000000 UTC,25,29,26.8,244
1535727,2023-03-03 02:19:44.000000 UTC,25,29,26.8,244
1535727,2023-07-13 00:44:19.000000 UTC,31,29,28.1,107
1535727,2023-08-05 00:54:22.000000 UTC,31,29,28.1,143
1535727,2023-08-28 00:54:33.000000 UTC,31,29,28.4,103
1535727,2023-08-14 05:54:19.000000 UTC,32,29,28.2,24
1535727,2023-08-16 16:19:24.000000 UTC,32,29,29.8,0
1535727,2023-09-16 21:02:01.000000 UTC,32,29,30.4,0
1535727,2023-09-23 08:14:19.000000 UTC,32,29,29.4,94
1535727,2023-07-06 07:19:20.000000 UTC,34,29,27.8,95
1535727,2023-08-14 07:04:19.000000 UTC,30.5,29,28,213
1535727,2023-05-01 11:49:32.000000 UTC,31.5,29,28.7,10
1535727,2023-07-20 16:39:29.000000 UTC,31.5,29,30.2,1
1535727,2023-07-19 15:49:46.000000 UTC,31.5,29,30.1,1
1535727,2023-07-25 16:54:20.000000 UTC,31.5,29,29.9,1
1535727,2023-07-30 23:19:19.000000 UTC,31.5,29,30.6,2
1535727,2023-08-13 07:24:20.000000 UTC,31.5,29,28.6,122
1535727,2023-09-05 20:49:34.000000 UTC,31.5,29,30.1,1
1535727,2023-09-05 21:34:19.000000 UTC,31.5,29,30.6,1
1535727,2023-09-05 21:34:19.000000 UTC,31.5,29,30.3,1
1535727,2023-04-01 04:07:23.000000 UTC,39.5,29,26.4,755
1535727,2023-06-07 00:04:19.000000 UTC,31.2,29,29.1,37
1535727,2023-07-05 13:49:19.000000 UTC,31.2,29,29.3,0
1535727,2023-07-05 13:49:19.000000 UTC,31.2,29,29.3,0
1535727,2023-06-19 11:04:19.000000 UTC,32.4,29,28.6,97
1535727,2023-04-20 16:49:25.000000 UTC,30.7,29,29.2,1
1535727,2023-04-20 16:49:25.000000 UTC,30.7,29,29.2,1
1535727,2023-04-20 16:49:25.000000 UTC,30.7,29,29.2,1
1535727,2023-07-14 12:25:34.000000 UTC,31.7,29,29.7,10
1535727,2023-07-26 13:59:19.000000 UTC,31.7,29,29.9,1
1535727,2023-08-20 17:19:29.000000 UTC,31.7,29,30,1
1535727,2023-08-20 17:19:29.000000 UTC,31.7,29,30,1
1535727,2023-08-20 17:34:29.000000 UTC,31.7,29,30,1
1535727,2023-08-20 17:49:34.000000 UTC,31.7,29,30,1
1535727,2023-08-20 17:49:34.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:59:36.000000 UTC,31.7,29,30,1
1535727,2023-08-20 19:14:27.000000 UTC,31.7,29,30,1
1535727,2023-08-20 19:14:27.000000 UTC,31.7,29,30,1
1535727,2023-08-20 19:14:27.000000 UTC,31.7,29,30,1
1535727,2023-08-20 19:34:34.000000 UTC,31.7,29,30,1
1535727,2023-08-20 19:34:34.000000 UTC,31.7,29,30,1
1535727,2023-08-20 19:34:34.000000 UTC,31.7,29,30,1
1535727,2023-08-20 19:34:34.000000 UTC,31.7,29,30,1
1535727,2023-08-20 19:59:36.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:01:31.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:04:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:04:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:01:31.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:01:31.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:01:31.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:39:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:49:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 18:59:36.000000 UTC,31.7,29,30,1
1535727,2023-08-20 16:19:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 16:19:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 16:19:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 16:19:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 16:00:17.000000 UTC,31.7,29,30.6,1
1535727,2023-08-20 16:00:17.000000 UTC,31.7,29,30.6,1
1535727,2023-08-20 23:14:30.000000 UTC,31.7,29,30,1
1535727,2023-08-20 23:14:30.000000 UTC,31.7,29,30,1
1535727,2023-08-20 23:14:30.000000 UTC,31.7,29,30,1
1535727,2023-08-20 23:34:26.000000 UTC,31.7,29,30,1
1535727,2023-08-20 23:34:26.000000 UTC,31.7,29,30,1
1535727,2023-08-20 23:34:26.000000 UTC,31.7,29,30,1
1535727,2023-08-20 23:34:26.000000 UTC,31.7,29,30,1
1535727,2023-08-20 23:59:19.000000 UTC,31.7,29,30,1
1535727,2023-08-21 00:09:33.000000 UTC,31.7,29,30,1
1535727,2023-08-20 21:09:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 21:09:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 21:24:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 21:24:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 21:24:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 21:24:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 21:49:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 21:49:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:04:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:04:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:19:23.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:19:23.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:19:23.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:19:23.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:44:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:54:32.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:54:32.000000 UTC,31.7,29,30,1
1535727,2023-08-20 22:54:32.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:02:28.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:04:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:04:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:02:28.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:02:28.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:02:28.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:44:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:44:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:44:19.000000 UTC,31.7,29,30,1
1535727,2023-08-20 20:44:19.000000 UTC,31.7,29,30,1
1535727,2023-08-30 22:59:29.000000 UTC,31.7,29,30.2,1
1535727,2023-09-04 23:49:19.000000 UTC,31.7,29,30,10
1535727,2023-09-04 23:49:19.000000 UTC,31.7,29,30,10
