plant_id,generation_date,generation_amount
11838318,2024-09-08 18:00:00.000000 UTC,"1,253.60"
11838318,2024-09-01 18:00:00.000000 UTC,548
11838318,2024-09-02 18:00:00.000000 UTC,582.6
11838318,2024-09-17 18:00:00.000000 UTC,699.8
11838318,2024-09-16 18:00:00.000000 UTC,757.7
11838318,2024-09-20 18:00:00.000000 UTC,"1,224.10"
11838318,2024-09-18 18:00:00.000000 UTC,"1,044.30"
11838318,2024-09-19 18:00:00.000000 UTC,"1,153.60"
11838318,2024-09-25 18:00:00.000000 UTC,413.3
11838318,2024-09-23 18:00:00.000000 UTC,815.7
11838318,2024-09-24 18:00:00.000000 UTC,"1,063.60"
11838318,2024-09-21 18:00:00.000000 UTC,541.1
11838318,2024-09-22 18:00:00.000000 UTC,976.2
11838318,2024-09-15 18:00:00.000000 UTC,190.8
11838318,2024-09-14 18:00:00.000000 UTC,289.6
11838318,2024-09-13 18:00:00.000000 UTC,"1,005.40"
11838318,2024-08-10 18:00:00.000000 UTC,494.7
11838318,2024-08-09 18:00:00.000000 UTC,"1,091.50"
11838318,2024-08-08 18:00:00.000000 UTC,"1,024.80"
11838318,2024-08-06 18:00:00.000000 UTC,700.5
11838318,2024-08-07 18:00:00.000000 UTC,"1,017.30"
11838318,2024-08-16 18:00:00.000000 UTC,825.4
11838318,2024-08-14 18:00:00.000000 UTC,"1,176.90"
11838318,2024-08-15 18:00:00.000000 UTC,983.3
11838318,2024-08-12 18:00:00.000000 UTC,536.9
11838318,2024-08-11 18:00:00.000000 UTC,672.1
11838318,2024-08-13 18:00:00.000000 UTC,718.8
11838318,2024-08-17 18:00:00.000000 UTC,917
11838318,2024-08-18 18:00:00.000000 UTC,507
12018942,2024-10-12 18:00:00.000000 UTC,817.1
12018942,2024-10-13 18:00:00.000000 UTC,946
12018942,2024-10-14 18:00:00.000000 UTC,640.8
12018942,2024-10-15 18:00:00.000000 UTC,"5,459.70"
12018942,2024-10-11 18:00:00.000000 UTC,770.7
12018942,2024-09-26 18:00:00.000000 UTC,196.7
12018942,2024-09-27 18:00:00.000000 UTC,445.2
12018942,2024-09-29 18:00:00.000000 UTC,315.4
12018942,2024-09-30 18:00:00.000000 UTC,380.7
12018942,2024-09-28 18:00:00.000000 UTC,796.5
12018942,2024-10-06 18:00:00.000000 UTC,541.4
12018942,2024-10-07 18:00:00.000000 UTC,430.5
12018942,2024-10-10 18:00:00.000000 UTC,570.8
12018942,2024-10-09 18:00:00.000000 UTC,354.3
12018942,2024-10-08 18:00:00.000000 UTC,749.7
12018942,2024-10-01 18:00:00.000000 UTC,761.1
12018942,2024-10-05 18:00:00.000000 UTC,238.8
12018942,2024-10-03 18:00:00.000000 UTC,250
12018942,2024-10-02 18:00:00.000000 UTC,402.6
12018942,2024-10-04 18:00:00.000000 UTC,7.6
12018942,2024-08-31 18:00:00.000000 UTC,"1,198"
12018942,2024-08-30 18:00:00.000000 UTC,"1,106.50"
12018942,2024-08-29 18:00:00.000000 UTC,"1,346.50"
12018942,2024-08-27 18:00:00.000000 UTC,612.7
12018942,2024-08-28 18:00:00.000000 UTC,826.8
12018942,2024-08-21 18:00:00.000000 UTC,327.2
12018942,2024-08-20 18:00:00.000000 UTC,401.6
12018942,2024-08-22 18:00:00.000000 UTC,369.9
12018942,2024-08-23 18:00:00.000000 UTC,365.2
12018942,2024-08-24 18:00:00.000000 UTC,"1,307.80"
12018942,2024-08-25 18:00:00.000000 UTC,682.3
12018942,2024-08-26 18:00:00.000000 UTC,874.5
12018942,2024-09-04 18:00:00.000000 UTC,989.1
12018942,2024-09-03 18:00:00.000000 UTC,377.5
12018942,2024-09-05 18:00:00.000000 UTC,844.8
12018942,2024-09-12 18:00:00.000000 UTC,810.9
12018942,2024-09-12 18:00:00.000000 UTC,270
12018942,2024-09-12 18:00:00.000000 UTC,270
12018942,2024-09-12 18:00:00.000000 UTC,270
12018942,2024-09-12 18:00:00.000000 UTC,270
12018942,2024-09-11 18:00:00.000000 UTC,"1,116.30"
12018942,2024-09-06 18:00:00.000000 UTC,808.9
12018942,2024-09-07 18:00:00.000000 UTC,"1,297.80"
12018942,2024-09-09 18:00:00.000000 UTC,"1,249.80"
12018942,2024-09-10 18:00:00.000000 UTC,649.3
12018942,2024-09-08 18:00:00.000000 UTC,"1,398.40"
12018942,2024-09-01 18:00:00.000000 UTC,886.8
12018942,2024-09-02 18:00:00.000000 UTC,697.7
12018942,2024-09-17 18:00:00.000000 UTC,"1,241.10"
12018942,2024-09-16 18:00:00.000000 UTC,515
12018942,2024-09-20 18:00:00.000000 UTC,529.7
12018942,2024-09-18 18:00:00.000000 UTC,828.2
12018942,2024-09-19 18:00:00.000000 UTC,"1,425.20"
12018942,2024-09-25 18:00:00.000000 UTC,475.8
12018942,2024-09-23 18:00:00.000000 UTC,570.8
12018942,2024-09-24 18:00:00.000000 UTC,"1,031.40"
12018942,2024-09-21 18:00:00.000000 UTC,888.1
12018942,2024-09-22 18:00:00.000000 UTC,"1,116"
12018942,2024-09-15 18:00:00.000000 UTC,137.6
12018942,2024-09-14 18:00:00.000000 UTC,224.4
12018942,2024-09-13 18:00:00.000000 UTC,641.1
12018942,2024-08-10 18:00:00.000000 UTC,729
12018942,2024-08-09 18:00:00.000000 UTC,365.9
12018942,2024-08-08 18:00:00.000000 UTC,934.2
12018942,2024-08-07 18:00:00.000000 UTC,377.5
12018942,2024-08-16 18:00:00.000000 UTC,989.8
12018942,2024-08-14 18:00:00.000000 UTC,"1,396.50"
12018942,2024-08-15 18:00:00.000000 UTC,"1,343.40"
12018942,2024-08-12 18:00:00.000000 UTC,610
12018942,2024-08-11 18:00:00.000000 UTC,723.6
12018942,2024-08-13 18:00:00.000000 UTC,908.8
12018942,2024-08-17 18:00:00.000000 UTC,593.8
11605154,2025-02-16 18:00:00.000000 UTC,886.705
11605154,2025-02-17 18:00:00.000000 UTC,739.63
11605154,2025-02-13 18:00:00.000000 UTC,720.4
11605154,2025-02-14 18:00:00.000000 UTC,990.788
11605154,2025-02-15 18:00:00.000000 UTC,893.891
11605154,2025-01-30 18:00:00.000000 UTC,547.61
11605154,2025-01-31 18:00:00.000000 UTC,555.495
11605154,2025-01-29 18:00:00.000000 UTC,711.832
11605154,2025-02-01 18:00:00.000000 UTC,686.694
11605154,2025-02-02 18:00:00.000000 UTC,481.964
11605154,2025-01-28 18:00:00.000000 UTC,761.379
11605154,2025-01-25 18:00:00.000000 UTC,486.465
11605154,2025-01-24 18:00:00.000000 UTC,306.721
11605154,2025-01-27 18:00:00.000000 UTC,628.219
11605154,2025-01-26 18:00:00.000000 UTC,372.661
11605154,2025-02-12 18:00:00.000000 UTC,646.064
11605154,2025-02-10 18:00:00.000000 UTC,839.289
11605154,2025-02-08 18:00:00.000000 UTC,991.286
11605154,2025-02-09 18:00:00.000000 UTC,926.648
11605154,2025-02-11 18:00:00.000000 UTC,641.038
11605154,2025-02-06 18:00:00.000000 UTC,817.786
11605154,2025-02-03 18:00:00.000000 UTC,741.599
11605154,2025-02-05 18:00:00.000000 UTC,734.376
11605154,2025-02-07 18:00:00.000000 UTC,"1,030.51"
11605154,2025-02-04 18:00:00.000000 UTC,752.203
11701955,2025-02-16 18:00:00.000000 UTC,843.113
11701955,2025-02-17 18:00:00.000000 UTC,482.898
11701955,2025-02-13 18:00:00.000000 UTC,833.977
11701955,2025-02-14 18:00:00.000000 UTC,"1,084.84"
11701955,2025-02-15 18:00:00.000000 UTC,937.339
11701955,2025-01-30 18:00:00.000000 UTC,425.924
11701955,2025-01-31 18:00:00.000000 UTC,577.119
11701955,2025-01-29 18:00:00.000000 UTC,725.253
11701955,2025-02-01 18:00:00.000000 UTC,500.314
11701955,2025-02-02 18:00:00.000000 UTC,631.616
11701955,2025-01-28 18:00:00.000000 UTC,631.006
11701955,2025-01-25 18:00:00.000000 UTC,797.063
11701955,2025-01-24 18:00:00.000000 UTC,468.777
11701955,2025-01-27 18:00:00.000000 UTC,687.015
11701955,2025-01-26 18:00:00.000000 UTC,840.859
11701955,2025-02-12 18:00:00.000000 UTC,686.474
11701955,2025-02-10 18:00:00.000000 UTC,838.259
11701955,2025-02-08 18:00:00.000000 UTC,985.076
11701955,2025-02-09 18:00:00.000000 UTC,928.063
11701955,2025-02-11 18:00:00.000000 UTC,623.861
11701955,2025-02-06 18:00:00.000000 UTC,886.653
11701955,2025-02-03 18:00:00.000000 UTC,533.006
11701955,2025-02-05 18:00:00.000000 UTC,793.735
11701955,2025-02-07 18:00:00.000000 UTC,"1,104.18"
11701955,2025-02-04 18:00:00.000000 UTC,873.091
11811249,2025-02-16 18:00:00.000000 UTC,914.2
11811249,2025-02-17 18:00:00.000000 UTC,834.5
11811249,2025-02-13 18:00:00.000000 UTC,750
11811249,2025-02-14 18:00:00.000000 UTC,844.2
11811249,2025-02-15 18:00:00.000000 UTC,908
11811249,2025-01-30 18:00:00.000000 UTC,704.3
11811249,2025-01-31 18:00:00.000000 UTC,44.2
11811249,2025-01-29 18:00:00.000000 UTC,857.7
11811249,2025-02-01 18:00:00.000000 UTC,861.6
11811249,2025-02-02 18:00:00.000000 UTC,518.9
11811249,2025-01-28 18:00:00.000000 UTC,895.4
11811249,2025-01-25 18:00:00.000000 UTC,835.2
11811249,2025-01-24 18:00:00.000000 UTC,425.7
11811249,2025-01-27 18:00:00.000000 UTC,761.2
11811249,2025-01-26 18:00:00.000000 UTC,849.4
11811249,2025-02-12 18:00:00.000000 UTC,740
11811249,2025-02-10 18:00:00.000000 UTC,911.8
11811249,2025-02-08 18:00:00.000000 UTC,"1,088.40"
11811249,2025-02-09 18:00:00.000000 UTC,"1,026.20"
11811249,2025-02-11 18:00:00.000000 UTC,675.7
11811249,2025-02-06 18:00:00.000000 UTC,941.9
11811249,2025-02-03 18:00:00.000000 UTC,930.1
11811249,2025-02-05 18:00:00.000000 UTC,886.4
11811249,2025-02-07 18:00:00.000000 UTC,0
11811249,2025-02-04 18:00:00.000000 UTC,927.3
11838318,2025-02-16 18:00:00.000000 UTC,775.5
11838318,2025-02-17 18:00:00.000000 UTC,689.2
11838318,2025-02-13 18:00:00.000000 UTC,869.5
11838318,2025-02-14 18:00:00.000000 UTC,"1,258.70"
11838318,2025-02-15 18:00:00.000000 UTC,"1,115.60"
11838318,2025-01-30 18:00:00.000000 UTC,641
11838318,2025-01-31 18:00:00.000000 UTC,543.3
11838318,2025-01-29 18:00:00.000000 UTC,835.7
11838318,2025-02-01 18:00:00.000000 UTC,801.3
11838318,2025-02-02 18:00:00.000000 UTC,698
11838318,2025-01-28 18:00:00.000000 UTC,878.2
11838318,2025-01-25 18:00:00.000000 UTC,804.5
11838318,2025-01-24 18:00:00.000000 UTC,541.2
11838318,2025-01-27 18:00:00.000000 UTC,485.4
11838318,2025-01-26 18:00:00.000000 UTC,861.6
11838318,2025-02-12 18:00:00.000000 UTC,798.7
11838318,2025-02-10 18:00:00.000000 UTC,936.5
11838318,2025-02-08 18:00:00.000000 UTC,"1,136"
11838318,2025-02-09 18:00:00.000000 UTC,"1,076.80"
11838318,2025-02-11 18:00:00.000000 UTC,754.8
11838318,2025-02-06 18:00:00.000000 UTC,872.7
11838318,2025-02-03 18:00:00.000000 UTC,936.2
11838318,2025-02-05 18:00:00.000000 UTC,888
11838318,2025-02-07 18:00:00.000000 UTC,"1,166.20"
11838318,2025-02-04 18:00:00.000000 UTC,856.7
12018942,2025-02-16 18:00:00.000000 UTC,141.259
12018942,2025-02-17 18:00:00.000000 UTC,234.736
12018942,2025-02-13 18:00:00.000000 UTC,23.237
12018942,2025-02-14 18:00:00.000000 UTC,19.898
12018942,2025-02-15 18:00:00.000000 UTC,16.175
12018942,2025-01-30 18:00:00.000000 UTC,399.6
12018942,2025-01-31 18:00:00.000000 UTC,353.3
12018942,2025-01-29 18:00:00.000000 UTC,482
12018942,2025-02-01 18:00:00.000000 UTC,462.5
12018942,2025-02-02 18:00:00.000000 UTC,415.3
12018942,2025-01-28 18:00:00.000000 UTC,544.7
12018942,2025-01-25 18:00:00.000000 UTC,476.1
12018942,2025-01-24 18:00:00.000000 UTC,318.5
12018942,2025-01-27 18:00:00.000000 UTC,407.8
12018942,2025-01-26 18:00:00.000000 UTC,451.2
12018942,2025-02-12 18:00:00.000000 UTC,24.001
12018942,2025-02-10 18:00:00.000000 UTC,579.5
12018942,2025-02-08 18:00:00.000000 UTC,705.4
12018942,2025-02-09 18:00:00.000000 UTC,653
12018942,2025-02-11 18:00:00.000000 UTC,362.8
12018942,2025-02-06 18:00:00.000000 UTC,483.4
12018942,2025-02-03 18:00:00.000000 UTC,402.7
12018942,2025-02-05 18:00:00.000000 UTC,526.6
12018942,2025-02-07 18:00:00.000000 UTC,728.3
12018942,2025-02-04 18:00:00.000000 UTC,551.6
11605154,2025-01-06 18:00:00.000000 UTC,498.266
11605154,2025-01-08 18:00:00.000000 UTC,203.287
11605154,2025-01-05 18:00:00.000000 UTC,444.301
11605154,2025-01-04 18:00:00.000000 UTC,201.786
11605154,2025-01-07 18:00:00.000000 UTC,450.405
11605154,2025-01-11 18:00:00.000000 UTC,422.97
11605154,2025-01-12 18:00:00.000000 UTC,410.288
11605154,2025-01-09 18:00:00.000000 UTC,505.895
11605154,2025-01-13 18:00:00.000000 UTC,307.4
11605154,2025-01-10 18:00:00.000000 UTC,466.119
11605154,2025-01-23 18:00:00.000000 UTC,433.549
11605154,2025-01-19 18:00:00.000000 UTC,606.826
11605154,2025-01-22 18:00:00.000000 UTC,444.608
11605154,2025-01-20 18:00:00.000000 UTC,468.267
11605154,2025-01-21 18:00:00.000000 UTC,594.443
11605154,2024-12-31 18:00:00.000000 UTC,466.415
11605154,2025-01-02 18:00:00.000000 UTC,76.334
11605154,2024-12-30 18:00:00.000000 UTC,531.804
11605154,2025-01-01 18:00:00.000000 UTC,133.03
11605154,2025-01-03 18:00:00.000000 UTC,62.47
11605154,2025-01-17 18:00:00.000000 UTC,446.237
11605154,2025-01-18 18:00:00.000000 UTC,475.656
11605154,2025-01-15 18:00:00.000000 UTC,414.789
11605154,2025-01-16 18:00:00.000000 UTC,487.397
11701955,2025-01-06 18:00:00.000000 UTC,"1,002.77"
11701955,2025-01-08 18:00:00.000000 UTC,354.831
11701955,2025-01-05 18:00:00.000000 UTC,"1,211.76"
11701955,2025-01-04 18:00:00.000000 UTC,695.632
11701955,2025-01-07 18:00:00.000000 UTC,"1,046.86"
11701955,2025-01-11 18:00:00.000000 UTC,868.48
11701955,2025-01-12 18:00:00.000000 UTC,862.874
11701955,2025-01-09 18:00:00.000000 UTC,"1,161.24"
11701955,2025-01-13 18:00:00.000000 UTC,700.862
11701955,2025-01-10 18:00:00.000000 UTC,"1,231.11"
11701955,2025-01-23 18:00:00.000000 UTC,783.08
11701955,2025-01-19 18:00:00.000000 UTC,"1,070.70"
11701955,2025-01-22 18:00:00.000000 UTC,617.502
11701955,2025-01-20 18:00:00.000000 UTC,896.575
11701955,2025-01-21 18:00:00.000000 UTC,946.021
11701955,2024-12-31 18:00:00.000000 UTC,653.3
11701955,2025-01-02 18:00:00.000000 UTC,161.651
11701955,2024-12-30 18:00:00.000000 UTC,721.2
11701955,2025-01-01 18:00:00.000000 UTC,115.2
11701955,2025-01-03 18:00:00.000000 UTC,74.608
11701955,2025-01-17 18:00:00.000000 UTC,800.111
11701955,2025-01-14 18:00:00.000000 UTC,989.914
11701955,2025-01-18 18:00:00.000000 UTC,912.023
11701955,2025-01-15 18:00:00.000000 UTC,848.07
11701955,2025-01-16 18:00:00.000000 UTC,763.294
11811249,2025-01-06 18:00:00.000000 UTC,754.8
11811249,2025-01-08 18:00:00.000000 UTC,363.6
11811249,2025-01-05 18:00:00.000000 UTC,831.8
11811249,2025-01-04 18:00:00.000000 UTC,719.9
11811249,2025-01-07 18:00:00.000000 UTC,777.1
11811249,2025-01-11 18:00:00.000000 UTC,901.7
11811249,2025-01-12 18:00:00.000000 UTC,835.8
11811249,2025-01-09 18:00:00.000000 UTC,876.7
11811249,2025-01-13 18:00:00.000000 UTC,630.3
11811249,2025-01-10 18:00:00.000000 UTC,456.6
11811249,2025-01-23 18:00:00.000000 UTC,808.8
11811249,2025-01-19 18:00:00.000000 UTC,912.6
11811249,2025-01-22 18:00:00.000000 UTC,801.3
11811249,2025-01-20 18:00:00.000000 UTC,793
11811249,2025-01-21 18:00:00.000000 UTC,833.1
11811249,2024-12-31 18:00:00.000000 UTC,861.9
11811249,2025-01-02 18:00:00.000000 UTC,14.4
11811249,2024-12-30 18:00:00.000000 UTC,927.6
11811249,2025-01-01 18:00:00.000000 UTC,313.8
11811249,2025-01-03 18:00:00.000000 UTC,134.2
11811249,2025-01-17 18:00:00.000000 UTC,721.2
11811249,2025-01-14 18:00:00.000000 UTC,688.7
11811249,2025-01-18 18:00:00.000000 UTC,840.9
11811249,2025-01-15 18:00:00.000000 UTC,773.2
11811249,2025-01-16 18:00:00.000000 UTC,839.3
11838318,2025-01-06 18:00:00.000000 UTC,682.2
11838318,2025-01-08 18:00:00.000000 UTC,360.1
11838318,2025-01-05 18:00:00.000000 UTC,849.1
11838318,2025-01-04 18:00:00.000000 UTC,451.1
11838318,2025-01-07 18:00:00.000000 UTC,721.4
11838318,2025-01-11 18:00:00.000000 UTC,939.6
11838318,2025-01-12 18:00:00.000000 UTC,871.6
11838318,2025-01-09 18:00:00.000000 UTC,884.7
11838318,2025-01-13 18:00:00.000000 UTC,735.1
11838318,2025-01-10 18:00:00.000000 UTC,570.6
11838318,2025-01-23 18:00:00.000000 UTC,821.1
11838318,2025-01-19 18:00:00.000000 UTC,"1,068"
11838318,2025-01-22 18:00:00.000000 UTC,765.5
11838318,2025-01-20 18:00:00.000000 UTC,925.3
11838318,2025-01-21 18:00:00.000000 UTC,996.7
11838318,2024-12-31 18:00:00.000000 UTC,820
11838318,2025-01-02 18:00:00.000000 UTC,138.6
11838318,2024-12-30 18:00:00.000000 UTC,923.9
11838318,2025-01-01 18:00:00.000000 UTC,228
11838318,2025-01-03 18:00:00.000000 UTC,145.1
11838318,2025-01-17 18:00:00.000000 UTC,863.3
11838318,2025-01-14 18:00:00.000000 UTC,753
11838318,2025-01-18 18:00:00.000000 UTC,872.4
11838318,2025-01-15 18:00:00.000000 UTC,844.2
11838318,2025-01-16 18:00:00.000000 UTC,853.7
12018942,2025-01-06 18:00:00.000000 UTC,428
12018942,2025-01-08 18:00:00.000000 UTC,185.2
12018942,2025-01-05 18:00:00.000000 UTC,322.2
12018942,2025-01-04 18:00:00.000000 UTC,129.3
12018942,2025-01-07 18:00:00.000000 UTC,362.6
12018942,2025-01-11 18:00:00.000000 UTC,0.6
12018942,2025-01-12 18:00:00.000000 UTC,398
12018942,2025-01-09 18:00:00.000000 UTC,384.2
12018942,2025-01-13 18:00:00.000000 UTC,283.1
12018942,2025-01-10 18:00:00.000000 UTC,407.5
12018942,2025-01-23 18:00:00.000000 UTC,317.1
12018942,2025-01-19 18:00:00.000000 UTC,595.6
12018942,2025-01-22 18:00:00.000000 UTC,251.1
12018942,2025-01-20 18:00:00.000000 UTC,536.5
12018942,2025-01-21 18:00:00.000000 UTC,520.3
12018942,2024-12-31 18:00:00.000000 UTC,1
12018942,2025-01-02 18:00:00.000000 UTC,59.9
12018942,2025-01-01 18:00:00.000000 UTC,110.2
12018942,2025-01-03 18:00:00.000000 UTC,47
12018942,2025-01-17 18:00:00.000000 UTC,497.5
12018942,2025-01-14 18:00:00.000000 UTC,147.6
12018942,2025-01-18 18:00:00.000000 UTC,547.5
12018942,2025-01-15 18:00:00.000000 UTC,283
12018942,2025-01-16 18:00:00.000000 UTC,122.1
11605154,2024-10-30 18:00:00.000000 UTC,680.724
11605154,2024-10-27 18:00:00.000000 UTC,756.255
11605154,2024-10-28 18:00:00.000000 UTC,991.71
11605154,2024-10-26 18:00:00.000000 UTC,672.161
11605154,2024-10-29 18:00:00.000000 UTC,878.592
11605154,2024-11-07 18:00:00.000000 UTC,606.208
11605154,2024-11-05 18:00:00.000000 UTC,923.777
11605154,2024-11-09 18:00:00.000000 UTC,735.411
11605154,2024-11-06 18:00:00.000000 UTC,535.931
11605154,2024-11-08 18:00:00.000000 UTC,717.209
11605154,2024-10-21 18:00:00.000000 UTC,"1,068.34"
11605154,2024-10-24 18:00:00.000000 UTC,223.422
11605154,2024-10-22 18:00:00.000000 UTC,0
11605154,2024-10-23 18:00:00.000000 UTC,"1,017.76"
11605154,2024-10-25 18:00:00.000000 UTC,454.813
11605154,2024-10-17 18:00:00.000000 UTC,483.994
11605154,2024-10-19 18:00:00.000000 UTC,400.279
11605154,2024-10-20 18:00:00.000000 UTC,548.168
11605154,2024-10-18 18:00:00.000000 UTC,433.087
11605154,2024-10-16 18:00:00.000000 UTC,490.662
11605154,2024-11-01 18:00:00.000000 UTC,526.278
11605154,2024-11-04 18:00:00.000000 UTC,163.643
11701955,2024-10-30 18:00:00.000000 UTC,913.8
11701955,2024-10-27 18:00:00.000000 UTC,989.3
11701955,2024-10-28 18:00:00.000000 UTC,"1,031.90"
11701955,2024-10-26 18:00:00.000000 UTC,976.1
11701955,2024-10-29 18:00:00.000000 UTC,903.7
11701955,2024-11-07 18:00:00.000000 UTC,998.9
11701955,2024-11-05 18:00:00.000000 UTC,974.7
11701955,2024-11-09 18:00:00.000000 UTC,"1,130.50"
11701955,2024-11-06 18:00:00.000000 UTC,873.4
11701955,2024-11-08 18:00:00.000000 UTC,0
11701955,2024-10-21 18:00:00.000000 UTC,830.6
11701955,2024-10-24 18:00:00.000000 UTC,530.1
11701955,2024-10-22 18:00:00.000000 UTC,443.2
11701955,2024-10-23 18:00:00.000000 UTC,416
11701955,2024-10-25 18:00:00.000000 UTC,0
11701955,2024-10-17 18:00:00.000000 UTC,382.3
11701955,2024-10-19 18:00:00.000000 UTC,906.2
11701955,2024-10-20 18:00:00.000000 UTC,"1,079.60"
11701955,2024-10-18 18:00:00.000000 UTC,670.4
11701955,2024-10-16 18:00:00.000000 UTC,799
11701955,2024-11-01 18:00:00.000000 UTC,63.8
11701955,2024-11-02 18:00:00.000000 UTC,727.2
11701955,2024-11-03 18:00:00.000000 UTC,977.3
11701955,2024-11-04 18:00:00.000000 UTC,"1,075.40"
11701955,2024-10-31 18:00:00.000000 UTC,954.8
11811249,2024-10-30 18:00:00.000000 UTC,781
11811249,2024-10-27 18:00:00.000000 UTC,956.5
11811249,2024-10-28 18:00:00.000000 UTC,"1,124.90"
11811249,2024-10-26 18:00:00.000000 UTC,958.1
11811249,2024-10-29 18:00:00.000000 UTC,"1,049"
11811249,2024-11-07 18:00:00.000000 UTC,960.4
11811249,2024-11-05 18:00:00.000000 UTC,797.5
11811249,2024-11-09 18:00:00.000000 UTC,"1,182"
11811249,2024-11-06 18:00:00.000000 UTC,886
11811249,2024-11-08 18:00:00.000000 UTC,792.4
11811249,2024-10-21 18:00:00.000000 UTC,797
11811249,2024-10-24 18:00:00.000000 UTC,423.7
11811249,2024-10-22 18:00:00.000000 UTC,825.5
11811249,2024-10-23 18:00:00.000000 UTC,506.8
11811249,2024-10-25 18:00:00.000000 UTC,649.2
11811249,2024-10-17 18:00:00.000000 UTC,333.7
11811249,2024-10-19 18:00:00.000000 UTC,898.9
11811249,2024-10-20 18:00:00.000000 UTC,923.6
11811249,2024-10-18 18:00:00.000000 UTC,478.2
11811249,2024-10-16 18:00:00.000000 UTC,756
11811249,2024-11-01 18:00:00.000000 UTC,700
11811249,2024-11-02 18:00:00.000000 UTC,723.1
11811249,2024-11-03 18:00:00.000000 UTC,751.2
11811249,2024-11-04 18:00:00.000000 UTC,950.8
11811249,2024-10-31 18:00:00.000000 UTC,887.9
11838318,2024-10-30 18:00:00.000000 UTC,997.1
11838318,2024-10-27 18:00:00.000000 UTC,847.3
11838318,2024-10-28 18:00:00.000000 UTC,"1,115.80"
11838318,2024-10-26 18:00:00.000000 UTC,982.8
11838318,2024-10-29 18:00:00.000000 UTC,688.7
11838318,2024-11-07 18:00:00.000000 UTC,973.4
11838318,2024-11-05 18:00:00.000000 UTC,880.8
11838318,2024-11-09 18:00:00.000000 UTC,"1,232"
11838318,2024-11-06 18:00:00.000000 UTC,912.9
11838318,2024-11-08 18:00:00.000000 UTC,"1,194.90"
11838318,2024-10-21 18:00:00.000000 UTC,888.8
11838318,2024-10-24 18:00:00.000000 UTC,417.4
11838318,2024-10-22 18:00:00.000000 UTC,"1,001.50"
11838318,2024-10-23 18:00:00.000000 UTC,456
11838318,2024-10-25 18:00:00.000000 UTC,555.6
11838318,2024-10-17 18:00:00.000000 UTC,310.9
11838318,2024-10-19 18:00:00.000000 UTC,885.7
11838318,2024-10-20 18:00:00.000000 UTC,743.1
11838318,2024-10-18 18:00:00.000000 UTC,607.2
11838318,2024-10-16 18:00:00.000000 UTC,649.7
11838318,2024-11-01 18:00:00.000000 UTC,847.3
11838318,2024-11-02 18:00:00.000000 UTC,932
11838318,2024-11-03 18:00:00.000000 UTC,"1,004.90"
11838318,2024-11-04 18:00:00.000000 UTC,946.2
11838318,2024-10-31 18:00:00.000000 UTC,856.8
12018942,2024-10-30 18:00:00.000000 UTC,718.2
12018942,2024-10-27 18:00:00.000000 UTC,777.9
12018942,2024-10-28 18:00:00.000000 UTC,986.1
12018942,2024-10-26 18:00:00.000000 UTC,508.8
12018942,2024-10-29 18:00:00.000000 UTC,741.1
12018942,2024-11-07 18:00:00.000000 UTC,"1,138.40"
12018942,2024-11-05 18:00:00.000000 UTC,649.7
12018942,2024-11-09 18:00:00.000000 UTC,948.7
12018942,2024-11-06 18:00:00.000000 UTC,"1,772.30"
12018942,2024-11-08 18:00:00.000000 UTC,828.6
12018942,2024-10-21 18:00:00.000000 UTC,663.8
12018942,2024-10-24 18:00:00.000000 UTC,479.8
12018942,2024-10-22 18:00:00.000000 UTC,856.8
12018942,2024-10-23 18:00:00.000000 UTC,"2,811.20"
12018942,2024-10-25 18:00:00.000000 UTC,397.8
12018942,2024-10-17 18:00:00.000000 UTC,141
12018942,2024-10-19 18:00:00.000000 UTC,662.6
12018942,2024-10-20 18:00:00.000000 UTC,788.3
12018942,2024-10-18 18:00:00.000000 UTC,415
12018942,2024-10-16 18:00:00.000000 UTC,649.7
12018942,2024-11-01 18:00:00.000000 UTC,402.4
12018942,2024-11-02 18:00:00.000000 UTC,"4,180.30"
12018942,2024-11-03 18:00:00.000000 UTC,739.5
12018942,2024-11-04 18:00:00.000000 UTC,534.2
12018942,2024-10-31 18:00:00.000000 UTC,481.5
11605154,2024-12-11 18:00:00.000000 UTC,205.376
11605154,2024-12-12 18:00:00.000000 UTC,114.023
11605154,2024-12-10 18:00:00.000000 UTC,473.236
11605154,2024-12-18 18:00:00.000000 UTC,153.6
11605154,2024-12-19 18:00:00.000000 UTC,519.033
11605154,2024-12-29 18:00:00.000000 UTC,507.006
11605154,2024-12-27 18:00:00.000000 UTC,53.368
11605154,2024-12-26 18:00:00.000000 UTC,511.724
11605154,2024-12-25 18:00:00.000000 UTC,466.527
11605154,2024-12-08 18:00:00.000000 UTC,717.252
11605154,2024-12-05 18:00:00.000000 UTC,476.529
11605154,2024-12-07 18:00:00.000000 UTC,321.12
11605154,2024-12-06 18:00:00.000000 UTC,505.744
11605154,2024-12-09 18:00:00.000000 UTC,333.721
11605154,2024-12-23 18:00:00.000000 UTC,569.82
11605154,2024-12-20 18:00:00.000000 UTC,138.199
11605154,2024-12-22 18:00:00.000000 UTC,459.6
11605154,2024-12-21 18:00:00.000000 UTC,146.807
11605154,2024-12-24 18:00:00.000000 UTC,491.814
11701955,2024-12-13 18:00:00.000000 UTC,901
11701955,2024-12-11 18:00:00.000000 UTC,866.8
11701955,2024-12-14 18:00:00.000000 UTC,996.9
11701955,2024-12-12 18:00:00.000000 UTC,660.5
