generation_date,energy_kwh,energy_kwh_filled,expected_kwh,temp,clouds_all,daily_rain_mm,anomaly_hours,pr_daily,energy_30d,expected_30d,pr_30d
2024-12-28 00:00:00+06:00,960.269266089,960.2207715779,940.3183157584934,19.2096875,0.0,0.0,0,1.0212172303741776,693.7250023364267,939.4655280405867,0.7376324144152772
2024-12-29 00:00:00+06:00,926.6789568393,937.4535723518,942.7070870908457,19.35559027777778,1.125,0.0,0,0.982997762007913,695.1064122985499,941.9914610918428,0.7367322354791102
2024-12-30 00:00:00+06:00,923.5545415222,923.4996884722,943.642604027501,19.7228125,7.590277777777778,0.0,0,0.9787122132684934,688.7536388442267,944.5677147736421,0.7277766637939854
2024-12-31 00:00:00+06:00,819.5449951556,819.4631111722999,936.1527706911306,18.263038194444444,25.92361111111111,0.0,3,0.8754393735870236,704.18140615676,947.1215335590747,0.7423998046667948
2025-01-01 00:00:00+06:00,219.6137545959,231.34791509515,929.3230280130421,17.10682291666667,56.75,0.0,3,0.23631584279736362,697.39713838312,949.6386662500507,0.7328238682885139
2025-01-02 00:00:00+06:00,138.5626640055,138.5626640055,924.8353345695123,15.708402777777778,62.46006944444445,0.0,7,0.1498241457978003,696.85951300266,952.2546696283594,0.7298778769897237
2025-01-03 00:00:00+06:00,145.1150689947,145.1150689947,930.5354029618104,15.914513888888889,78.16666666666667,0.0,4,0.15594792904473254,694.6333913520866,955.2222776886416,0.7247725119450175
2025-01-04 00:00:00+06:00,444.9692320836,453.2901102338,943.9548331086888,17.859861111111112,36.58159722222222,0.0,0,0.4713882661294297,699.4319145941632,958.3435884037568,0.7271106679295153
2025-01-05 00:00:00+06:00,848.8304760257,848.7661823368001,959.9126672485244,19.79520833333333,54.876736111111114,0.0,0,0.8842788568034754,707.4684893001366,961.5618646423516,0.7321936840605956
2025-01-06 00:00:00+06:00,681.7359645761001,681.6777240483,968.9028917161037,20.807083333333335,33.317708333333336,0.0,0,0.7036163999558525,728.8877056934667,965.0325901999638,0.7520831856717329
2025-01-07 00:00:00+06:00,716.7719060082,729.76200534755,968.5518002370856,20.370902777777776,14.375,0.0,0,0.7400449886446403,753.2873116872366,968.5248834942781,0.774831027847481
2025-01-08 00:00:00+06:00,348.3679308998,357.7841420748,954.2201404524941,17.517291666666665,35.51388888888889,0.0,0,0.3650813016109709,746.98710316797,972.0226403655953,0.7652719417792192
2025-01-09 00:00:00+06:00,884.4267270776,884.320325322,962.6751103772461,16.911666666666665,18.61111111111111,0.0,0,0.9187177662991799,744.2679273846367,975.2635648120813,0.7595721620084265
2025-01-10 00:00:00+06:00,556.5345450175,673.4702674787585,971.6502920161543,17.429930555555554,4.597222222222222,0.0,0,0.5727724774956866,736.0481584356834,978.622324796291,0.7489012968583514
2025-01-11 00:00:00+06:00,939.2229757238999,939.2024422739,983.1902254948311,18.409930555555555,32.65277777777778,0.0,0,0.9552810345029591,732.9257224182134,982.3695992701537,0.7425177771769693
2025-01-12 00:00:00+06:00,871.252133024,871.2494118629,995.9321460243143,19.77236111111111,17.25,0.0,0,0.8748107353517732,736.3738775681167,986.3470055585942,0.7427868433586469
2025-01-13 00:00:00+06:00,734.9094237646,734.8830175813,998.4030109826508,19.913819444444446,0.6666666666666666,0.0,0,0.736084943334942,720.0031708517199,990.4699121016206,0.7234438139435846
2025-01-14 00:00:00+06:00,751.4499128381001,753.3600998325501,1000.4647861414295,19.75375,13.375,0.0,0,0.7511008115900566,718.37735204781,994.8514869204319,0.7179204949287744
2025-01-15 00:00:00+06:00,843.8661654612,843.8343171222999,1004.753767012519,19.527152777777776,35.38888888888889,0.0,0,0.8398736020371503,715.4376174649666,999.5172318709763,0.7109935361116081
2025-01-16 00:00:00+06:00,852.4054933632,853.3690800243,1010.2325543245402,19.484513888888888,17.777777777777775,0.0,0,0.8437715550882576,709.0756207986267,1004.6604768109103,0.7010301314527793
2025-01-17 00:00:00+06:00,862.9007706557001,862.8720876335,1017.8488108512785,19.992916666666666,8.291666666666666,0.0,0,0.847769100338205,719.1651815288034,1010.3720819545753,0.708970575508451
2025-01-18 00:00:00+06:00,860.3592665808,881.6904401137,1021.0200906678966,20.018819444444443,7.916666666666667,0.0,0,0.8426467553816683,741.2510356353433,1016.4517821627463,0.7280949111890532
2025-01-19 00:00:00+06:00,1057.8671387347001,1067.4695018358,1022.6939331700598,18.956666666666667,0.0,0.0,0,1.0343926999308712,759.6745884291666,1022.622872706946,0.7437457877370489
2025-01-20 00:00:00+06:00,924.9310606109,924.849440522,1023.3078290382875,18.12965277777778,5.888888888888888,0.0,0,0.9038639540949835,775.18924020734,1028.5319208122298,0.7550987109665385
2025-01-21 00:00:00+06:00,996.3325021055,996.2774963666,1028.6873946760625,18.312083333333334,22.61111111111111,0.0,0,0.9685474005630728,774.8871178907367,1034.0285343619798,0.7505089077691925
2025-01-22 00:00:00+06:00,765.2096691498,765.1314920998,1034.636965139721,18.375902777777778,29.625,0.0,1,0.7395924318695335,781.7527477287499,1039.600607962469,0.7531012129739257
2025-01-23 00:00:00+06:00,820.8403935389,820.7191364778,1028.2192530688947,16.802083333333332,30.208333333333332,0.0,2,0.7983126080249545,786.1459201427066,1045.6232829099124,0.7530456297701605
2025-01-24 00:00:00+06:00,540.9950203147,540.9786102147,1035.5074518345298,17.07611111111111,17.256944444444446,0.0,2,0.5224443526275551,813.4029328803001,1051.990284211249,0.7748163969588048
2025-01-25 00:00:00+06:00,804.1505214092,804.1132030092,1050.7946689363102,18.95673611111111,14.423611111111109,0.0,0,0.7652784556122832,820.2188361974366,1058.2726759050622,0.7757234562475729
2025-01-26 00:00:00+06:00,849.5478508776,865.1102623387,1057.3350011258667,18.090347222222224,11.736111111111112,0.0,0,0.8034803065943984,837.5468903882734,1064.4461789403679,0.7876454663486225
2025-01-27 00:00:00+06:00,469.1480645971,487.24518397765,1064.0055120492864,18.507916666666667,13.416666666666666,0.0,0,0.4409263479223107,836.8740734727332,1070.7322389267313,0.7819466011604281
2025-01-28 00:00:00+06:00,877.904392722,877.8208150831,1074.1543316551833,19.200555555555557,13.833333333333334,0.0,0,0.8172981915636105,832.26477498269,1076.8969336054176,0.7734763933646307
2025-01-29 00:00:00+06:00,835.3625040369001,835.2857198462,1083.614952543834,19.293194444444445,0.125,0.0,0,0.7709034487534983,833.3315303348,1083.424602081457,0.7703462144766774
2025-01-30 00:00:00+06:00,628.6850951654,651.7186818772,1090.450118889152,20.56513888888889,23.055555555555557,0.0,0,0.5765372338221625,835.4290008580833,1090.204617178029,0.7678583909053809
2025-01-31 00:00:00+06:00,522.3005765012,548.45791708645,1100.6711823229878,22.648402777777775,42.74305555555555,0.12,0,0.4745291644675157,849.23365919623,1096.768085383279,0.7747590031794124
2025-02-01 00:00:00+06:00,801.1382872017,801.0977894906,1107.2263408146428,22.193680555555556,37.45138888888889,0.0,0,0.7235542162158658,857.60428454792,1103.5278819489695,0.7769575548173665
2025-02-02 00:00:00+06:00,697.8216528094,697.7828072705,1115.668119287802,22.22048611111111,30.333333333333332,0.0,3,0.6254742254846015,853.94259288569,1110.3985182380943,0.769207020827469
2025-02-03 00:00:00+06:00,910.4087854288,941.1548873167,1121.2262762672055,21.084305555555556,32.541666666666664,0.0,2,0.81197596301412,847.4294663177233,1117.4395523498633,0.7591066192330512
2025-02-04 00:00:00+06:00,839.7668065276,863.0725291748,1124.8110737410254,20.174097222222223,6.055555555555556,0.0,0,0.7465847608830943,812.1672283599,1124.612463094056,0.7246268625686888
2025-02-05 00:00:00+06:00,887.7048597165,887.6674580165,1136.0650997307814,21.219930555555553,27.98611111111111,0.0,0,0.7813855560978534,801.5763168808267,1132.0606884823162,0.710732312623648
2025-02-06 00:00:00+06:00,848.5670784269,871.6315965945,1149.2320486603835,22.202916666666667,10.125,0.0,0,0.7383774925316804,779.4289260682634,1139.5971219730448,0.6872646334236426
2025-02-07 00:00:00+06:00,1166.0783130276,1166.0386900498,1145.2301794925977,19.789427083333333,0.3819444444444444,0.0,0,1.0182043172702968,784.4823862669733,1147.2144081553101,0.6868052861858467
2025-02-08 00:00:00+06:00,1088.9038265917,1145.005110515,1151.1468611916373,19.148697916666666,6.076388888888889,0.0,0,0.9459295449622258,771.4102413839734,1155.2340520020373,0.6714567709238602
2025-02-09 00:00:00+06:00,1076.3761707426,1076.3375890148,1156.8553830753224,18.877083333333335,1.6388888888888886,0.0,0,0.9304327805271728,753.37707404015,1162.9594296618664,0.6540419591696084
2025-02-10 00:00:00+06:00,919.0384682577,942.9488123762,1171.7720250857376,20.61777777777778,17.819444444444443,0.0,0,0.7843150788571306,766.0249811639367,1170.5948934605865,0.6593586803065727
2025-02-11 00:00:00+06:00,732.9731783227,765.0815553325,1180.8729863848998,21.73244791666667,16.583333333333332,0.0,0,0.6207045014778507,768.6639675914033,1178.3446444341027,0.6565770790642401
2025-02-12 00:00:00+06:00,766.9120843279001,816.745906739,1194.2330652638323,23.21484375,34.166666666666664,0.0,0,0.6421795766963397,794.5788356877933,1186.0225019478942,0.6739832295992604
2025-02-13 00:00:00+06:00,814.3740285366,869.67590989055,1203.865239038592,24.23465277777778,16.0,0.0,0,0.6764661044511592,803.5133201805734,1193.5917548002424,0.6760951881123346
2025-02-14 00:00:00+06:00,1258.0059156056,1257.8652914611,1201.6578131700192,21.32513888888889,4.930555555555556,0.0,0,1.046891970258099,802.2882721014466,1201.1205521627696,0.6707273856425557
2025-02-15 00:00:00+06:00,1103.5242539138999,1130.7457984389,1213.0264512952613,21.055902777777778,10.069444444444445,0.0,0,0.9097281042268817,812.5226599359333,1208.9143454265554,0.6750626059505006
2025-02-16 00:00:00+06:00,753.0500207888,780.16657261935,1223.967899525021,22.397291666666664,5.833333333333333,0.0,0,0.6152530806412752,827.2475036165433,1216.6570480339642,0.6833530044956633
2025-02-17 00:00:00+06:00,664.9654695418,693.6686595048,1232.2511140209583,23.373124999999998,19.666666666666668,0.0,0,0.5396347075491384,827.52954953081,1224.3941777012992,0.6793837465315169
2025-02-18 00:00:00+06:00,0.0,1163.979322029837,1237.8812554958388,23.94673611111111,13.222222222222221,0.11,0,0.0,847.9621721279099,1232.03144603835,0.6910255290359859
2025-02-19 00:00:00+06:00,607.2037162387,638.81361925955,1246.7545906860953,23.808888888888887,19.416666666666668,0.0,0,0.48702745574375855,857.63348182267,1239.6319708473065,0.6936194789651503
2025-02-20 00:00:00+06:00,331.9107777286,371.57160858965,1254.780399397917,23.90652777777778,40.25,0.0,0,0.2645170245629125,868.54545037197,1247.0629872551337,0.6975995335073281
2025-02-21 00:00:00+06:00,916.8134751110999,916.7416010389,1263.1555506076943,23.950555555555553,16.90277777777778,0.0,0,0.7258120147356579,880.2923178003034,1254.1941760499903,0.7021733527767835
2025-02-22 00:00:00+06:00,428.6760470489,467.188494822,1268.808568470701,23.771788194444444,39.557291666666664,0.0,0,0.33785715016535917,885.2643397595667,1261.4524930961006,0.7018899868612761
2025-02-23 00:00:00+06:00,0.0,1194.0165052641714,1267.2687816293997,22.996197916666663,52.032986111111114,0.13,0,0.0,878.5836673339834,1269.0858629158402,0.6913728324318017
2025-02-24 00:00:00+06:00,1183.5877351228,1221.18406769695,1279.8585828979149,23.141180555555554,17.508680555555557,0.0,0,0.9247800897212144,874.2467369836434,1276.9479121024772,0.6828841488041544
2025-02-25 00:00:00+06:00,928.7174437016,978.1893622655,1289.8275303313603,23.58701388888889,38.41493055555556,0.0,0,0.7200322693244188,869.19508106571,1284.8364544428941,0.6739919272911173
2025-02-26 00:00:00+06:00,1246.5941074888,1246.5719913388,1294.3412374630325,22.925451388888888,29.291666666666668,0.0,0,0.9631108639729203,840.60675171508,1292.5234438700686,0.6493072420343536
2025-02-27 00:00:00+06:00,1145.9389275054,1167.3004419804001,1301.2319172256216,23.442048611111108,20.48611111111111,0.0,0,0.8806569469558321,849.4104693522,1300.1176831220646,0.6522105845999238
2025-02-28 00:00:00+06:00,798.6110616631,827.78859027305,1309.4788734196482,23.9328125,16.51909722222222,0.0,0,0.6098693746601359,856.0870513701567,1307.540429398727,0.6535584744484546
2025-03-01 00:00:00+06:00,935.7167302,958.9133437166499,1324.263916802731,25.86815972222222,27.31423611111111,0.0,0,0.7065938430605061,859.8459091837066,1314.9470428274901,0.6526809083405969
2025-03-02 00:00:00+06:00,964.0458869194999,981.9111407084,1332.952260545252,26.711805555555557,12.5,0.0,0,0.7232411208224,853.0675875723167,1322.7421292662266,0.6422742021644001
2025-03-03 00:00:00+06:00,809.5996646297,830.3755176297,1339.3402308346929,26.252152777777777,20.680555555555554,0.0,0,0.6044764772914705,842.1436235758933,1330.2278769504585,0.6299383835503498
2025-03-04 00:00:00+06:00,1310.8003307223998,1310.6902358613,1344.7861693993248,25.268263888888885,7.736111111111111,0.0,0,0.9747277006186751,856.1397368181,1337.5814869781868,0.636495173020142
2025-03-05 00:00:00+06:00,1200.5480762716,1241.8691059957,1349.2420205359094,25.097986111111112,4.541666666666667,0.0,0,0.8897944608890485,872.79592585143,1344.990024279647,0.6451979727625795
2025-03-06 00:00:00+06:00,1167.1258630066,1219.6814142071999,1347.7415659758415,23.50270833333333,2.9236111111111107,0.0,0,0.8659863971484285,882.7155947988466,1351.7843412841592,0.6520784575199183
2025-03-07 00:00:00+06:00,1240.1108825664999,1240.0874752665,1350.000763576476,22.64951388888889,7.118055555555556,0.0,0,0.918600134181516,876.1310983097167,1358.1321150443027,0.6453458394378067
2025-03-08 00:00:00+06:00,997.7277372048,1024.81442948395,1366.9815600436878,24.303124999999998,7.263888888888888,0.0,0,0.7298765150664602,874.76232341932,1364.133063704826,0.6432855455138806
2025-03-09 00:00:00+06:00,965.6581402601,969.5607602540999,1374.231274084791,25.36791666666667,19.15277777777778,0.0,0,0.7026896843860637,880.3655973934033,1370.5635238391912,0.6439283505734753
2025-03-10 00:00:00+06:00,958.7959160815,982.77980256295,1387.0083367907384,26.04409722222222,11.125,0.0,0,0.6912690361328059,909.1528970129667,1377.3322358024236,0.6619329591279617
2025-03-11 00:00:00+06:00,924.8264932046,975.5519938017,1393.511653287831,26.583680555555556,6.875,0.0,0,0.6636661351360628,953.1660548382466,1384.4127395437588,0.6916779323669305
2025-03-12 00:00:00+06:00,61.3885877388,1120.6037640027387,1402.3817079009762,27.10715277777778,10.875,0.0,0,0.043774521154218246,954.4713731214433,1391.51257471843,0.688154165674569
2025-03-13 00:00:00+06:00,997.0847074363,1149.725446703474,1408.700163944775,27.791597222222222,17.5,0.0,0,0.7078047784449527,960.5929251069199,1398.579094047119,0.688842282690483
2025-03-14 00:00:00+06:00,967.2095448666,967.1628413888,1416.9154535637106,28.427916666666665,40.583333333333336,0.0,0,0.6826162721522679,959.61204031784,1405.9723760659897,0.6834988205857698
2025-03-15 00:00:00+06:00,927.1397629431,946.7989474559,1426.0636419014825,29.135,24.54861111111111,0.0,0,0.6501391212154262,928.0316353791467,1413.3174327703857,0.6584927153069309
2025-03-16 00:00:00+06:00,1054.6562672639,1084.7134090961001,1435.5104063321123,29.010347222222222,40.666666666666664,1.14,0,0.734690784972199,901.4112666570434,1420.3643880139255,0.638163736151593
2025-03-17 00:00:00+06:00,775.8053340212,782.2907030022,1437.5988818222202,28.191736111111112,38.71527777777778,0.0,0,0.5396535458053726,870.22070898371,1427.0180701307606,0.6146106080495761
2025-03-18 00:00:00+06:00,1172.933418055,1228.218281927,1444.576200356873,28.03708333333333,21.11111111111111,0.0,0,0.8119567647350375,838.0858460863933,1433.3922112043974,0.5905025706888296
2025-03-19 00:00:00+06:00,1164.6511405417,1206.8417401736501,1454.50723306477,28.284930555555558,5.0,0.0,0,0.8007186998222631,811.0991905987368,1439.6574072985095,0.5703533547791139
2025-03-20 00:00:00+06:00,297.5900684225,310.1834966188,1441.7107656311935,26.890625,46.848958333333336,0.11,0,0.20641454272016377,767.4058462413234,1446.2425671100943,0.537862431425158
2025-03-21 00:00:00+06:00,409.6688215648,421.55469731200003,1437.187803490401,25.152152777777776,75.0,0.0,0,0.2850489132804112,727.38757703227,1452.6373288176362,0.5082026160621897
2025-03-22 00:00:00+06:00,290.8475310167,290.83931213889997,1434.808859213621,23.933819444444442,54.95659722222222,0.0,0,0.2027082068451302,688.4833815987167,1459.4292885874029,0.47933640282390877
2025-03-23 00:00:00+06:00,1084.9116943336,1089.05720209195,1456.0693546386462,24.568749999999998,32.5,0.0,0,0.7450961665234987,647.1463521798333,1466.1392813909674,0.4487163983511916
2025-03-24 00:00:00+06:00,1292.2950356357999,1325.4191765108,1471.869927367677,25.743680555555557,5.902777777777778,0.0,0,0.8779954067999524,650.7113884696834,1472.286222111755,0.44812243325444584
2025-03-25 00:00:00+06:00,1320.3947347583999,1341.2986129444998,1479.6838938694536,26.11986111111111,0.0,0.0,0,0.8923491971690629,646.7401404128934,1478.5173173251248,0.4427740049741639
2025-03-26 00:00:00+06:00,1222.7472836187,1222.7132000909,1492.8536381380507,27.565347222222226,8.333333333333334,0.0,0,0.8190670889503686,643.84810565082,1484.4408749142844,0.4383087787704426
2025-03-27 00:00:00+06:00,1112.3640032659,1137.1339039242,1501.8231101920292,28.955763888888885,18.96527777777778,0.0,0,0.7406757798018361,647.6128203206899,1490.2848312632036,0.4382362908468289
2025-03-28 00:00:00+06:00,1217.1675638164,1257.94865447755,1516.1396980291513,29.88451388888889,5.201388888888888,0.0,0,0.802807000831527,684.3994310354134,1495.7393373867205,0.4615743803124804
2025-03-29 00:00:00+06:00,198.52677934460002,1258.8034984398098,1521.5836183575072,30.090902777777774,0.0,0.0,0,0.1304737885906673,681.6156376900033,1501.2946801646208,0.45731129784072255
2025-03-30 00:00:00+06:00,0.0,1447.0253116899412,1520.8875307258431,29.825763888888886,8.541666666666666,0.0,0,0.0,690.6172925261166,1506.61915792422,0.46071540173440806
2025-03-31 00:00:00+06:00,0.0,1448.6866510671023,1523.874380307781,29.82840277777778,38.05555555555556,0.0,0,0.0,696.7901419094234,1512.0608990368378,0.46237332300698275
2025-04-01 00:00:00+06:00,0.0,1454.7255362243225,1524.1764927543518,29.465416666666666,60.416666666666664,0.0,0,0.0,696.5661089917834,1516.9441250606478,0.45996391923847907
2025-04-02 00:00:00+06:00,0.0,1456.604004920011,1527.2961136580607,29.059930555555557,56.041666666666664,0.0,0,0.0,694.1384518571067,1521.772894289752,0.4567831037102571
2025-04-03 00:00:00+06:00,0.0,1470.1820076433637,1542.3409637468662,30.089930555555554,33.11111111111111,0.0,0,0.0,673.94918137743,1525.5934295074928,0.4418449972697462
2025-04-04 00:00:00+06:00,0.0,1467.627124597754,1541.0848717621675,29.464652777777776,45.057291666666664,0.0,0,0.0,635.1274766927068,1529.4011864511665,0.4151543739423374
2025-04-05 00:00:00+06:00,0.0,1476.853471070844,1551.5003590688398,29.425625,43.45659722222222,0.0,0,0.0,637.00545492304,1534.1073372117103,0.41572709677482034
2025-04-06 00:00:00+06:00,0.0,1482.3516703766597,1551.300547683413,29.31435763888889,48.4375,0.0,0,0.0,649.0830253117,1539.1649097350264,0.42242091927404224
2025-04-07 00:00:00+06:00,1104.6788259003001,1350.4168104161672,1551.3897816673123,28.455503472222222,37.604166666666664,0.11,0,0.7120575621640861,659.1835694967366,1543.9151308737507,0.4282140756934558
2025-04-08 00:00:00+06:00,846.5206985564,860.43890675365,1561.1641304858924,29.455833333333334,50.208333333333336,0.0,0,0.5422368359776055,647.66019544639,1548.9295651184525,0.41871542200048484
2025-04-09 00:00:00+06:00,872.0348732192999,917.3449293193501,1564.7150644655242,29.41541666666667,47.291666666666664,0.0,0,0.5573122500211691,636.4557816414467,1553.560188141256,0.4092355440211782
2025-04-10 00:00:00+06:00,1037.7679333007,1078.8977768632,1568.8303437554077,28.57236111111111,47.29340277777778,0.0,0,0.6614914974276502,624.7562616637767,1558.0590439093608,0.3995033577731338
2025-04-11 00:00:00+06:00,1164.9869091804999,1186.24021341525,1566.0168916064872,27.858541666666667,47.873263888888886,0.76,0,0.7439172051237624,601.1870458004834,1562.1906515904118,0.3828326201501355
2025-04-12 00:00:00+06:00,913.570907074,929.5512223067,1575.3604472817826,29.09208333333333,47.708333333333336,0.0,0,0.5799123042922194,596.4228557973934,1566.1544094189942,0.3780816612278407
2025-04-13 00:00:00+06:00,1237.25918995,1241.25075580975,1576.6497863516804,29.287847222222222,22.23611111111111,0.0,0,0.7847393889628338,583.1559586909,1569.4187087343323,0.3682385240235618
2025-04-14 00:00:00+06:00,1112.3252444423001,1120.2485136997,1589.3158752800182,29.54625,34.557291666666664,0.0,0,0.6998767593926676,601.4856397623266,1571.825131077658,0.3795423099812017
2025-04-15 00:00:00+06:00,1047.9352797347,1067.3538460333,1582.0071870464146,28.552152777777778,47.66493055555555,2.27,0,0.6624086719170857,635.4554423539466,1574.4054659352785,0.4007960508940647
2025-04-16 00:00:00+06:00,702.9756199809,747.66890805355,1582.4619586953434,27.136458333333334,51.666666666666664,8.18,0,0.44422907995871597,658.2140208075133,1577.265156809723,0.41493475487732423
2025-04-17 00:00:00+06:00,567.2553036647,579.01479244525,1559.192256889104,24.680347222222224,58.83506944444445,0.0,1,0.36381357151970867,679.4178159593768,1580.3809542197157,0.42804252832116424
