generation_date,generation_kwh,generation_kwh_filled,expected_energy_kwh,actual_power_kw,expected_power_kw,ghi,elevation,temp,clouds_all,visibility,rain_1h,is_daytime,is_anomaly,long_gap,plant_capacity,plant_name,pr_hourly
2024-03-05 02:00:00+06:00,0.0,0.0,0.0,0.0,0.0,0.0,-52.41679356612911,20.138749999999998,39.0,3442.7083333333335,0.0,False,False,0,269.28,HKL (GGI),
2024-03-05 03:00:00+06:00,0.0,0.0,0.0,0.0,0.0,0.0,-39.38997803947614,20.34375,35.5,3317.7083333333335,0.0,False,False,0,269.28,HKL (GGI),
2024-03-05 04:00:00+06:00,0.0,0.0,0.0,0.0,0.0,0.0,-25.861178587384373,20.512916666666666,12.333333333333334,3192.7083333333335,0.0,False,False,0,269.28,HKL (GGI),
2024-03-05 05:00:00+06:00,0.0,0.0,0.0,0.0,0.0,0.0,-12.1738320107794,20.69125,22.666666666666668,3067.7083333333335,0.0,False,False,0,269.28,HKL (GGI),
2024-03-05 06:00:00+06:00,2.1871665333,2.1871665333,2.750702640607158,2.1871665332999997,2.7507026406071584,12.669933917399385,1.4868014092373605,20.833333333333332,40.0,2129.1666666666665,0.0,True,False,0,269.28,HKL (GGI),0.7951301245769082
2024-03-05 07:00:00+06:00,11.34300265,13.7748212,38.28250627725808,13.61160318,38.28250627725808,174.70349547521008,14.957792093749672,22.650833333333335,22.583333333333332,1489.5833333333333,0.0,True,False,0,269.28,HKL (GGI),0.29629728440058717
2024-03-05 08:00:00+06:00,61.7182610667,61.7182610667,89.91339312362797,61.7182610667,89.91339312362796,407.50899303347546,28.016888789262946,24.813333333333333,19.416666666666668,2339.5833333333335,0.0,True,False,0,269.28,HKL (GGI),0.6864189963539628
2024-03-05 09:00:00+06:00,77.9978996055,77.9978996055,135.13191808836493,77.9978996055,135.13191808836493,612.6777396247239,40.26394724593482,24.719583333333333,21.666666666666668,3075.0,0.0,True,False,0,269.28,HKL (GGI),0.5771981979453287
2024-03-05 10:00:00+06:00,171.3336615277,171.3336615277,170.10031948403477,171.3336615277,170.10031948403477,765.5704490643083,50.86606821705005,26.507083333333338,0.0,3675.0,0.0,True,False,0,269.28,HKL (GGI),1.00725067446908
2024-03-05 11:00:00+06:00,186.8133558389,186.8133558389,191.34876778204938,186.81335583889998,191.3487677820494,853.2720608822441,58.10539132006149,28.89625,0.0,4000.0,0.0,True,False,0,269.28,HKL (GGI),0.9762976684108292
2024-03-05 12:00:00+06:00,200.1574467333,200.1574467333,195.0482779407862,200.15744673329996,195.0482779407862,869.0207455540163,59.55111862951481,29.117083333333337,0.0,4000.0,0.0,True,False,0,269.28,HKL (GGI),1.0261943804193179
2024-03-05 13:00:00+06:00,143.45266538890002,160.21638080280002,182.48348252388786,172.14319846668,182.4834825238879,811.6352887999998,54.51874639485902,29.566666666666666,0.0,4000.0,0.0,True,False,0,269.28,HKL (GGI),0.7861131506525335
2024-03-05 14:00:00+06:00,176.61034159439998,176.61034159439998,154.5200948278536,176.61034159439998,154.5200948278536,685.4818664484598,45.08114533820412,30.221666666666664,0.0,4000.0,0.0,True,False,0,269.28,HKL (GGI),1.1429603495335445
2024-03-05 15:00:00+06:00,135.2652192612,135.2652192612,112.36852393546887,135.2652192612,112.36852393546887,500.6796666606337,33.39867425861477,29.000833333333333,0.0,4000.0,0.0,True,False,0,269.28,HKL (GGI),1.2037643151642738
2024-03-05 16:00:00+06:00,62.0769647778,62.0769647778,61.34569112745188,62.076964777799994,61.34569112745188,275.15989327721815,20.624600755877733,27.41625,0.0,4000.0,0.0,True,False,0,269.28,HKL (GGI),1.0119205381324798
